HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N23.HOG0000382	OG0000010	n473												Exaiptasia_diaphana_XP_028517562.1 XP_028517562.1 agrin [Exaiptasia diaphana]	Nematostella_vectensis_NV2t014093001.1 NV2t014093001.1																			
N23.HOG0000383	OG0000010	n483													Nematostella_vectensis_NV2t023832001.1 NV2t023832001.1																			
N23.HOG0000384	OG0000011	n151												Exaiptasia_diaphana_XP_020895286.2 XP_020895286.2 uncharacterized protein LOC110234259_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513122.1 XP_028513122.1 tyrosine-protein kinase transmembrane receptor Ror2-like isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020894038.2 XP_020894038.2 tyrosine-protein kinase transmembrane receptor Ror2-like isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513123.1 XP_028513123.1 tyrosine-protein kinase transmembrane receptor Ror2-like isoform X3 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t012077002.1 NV2t012077002.1, Nematostella_vectensis_NV2t006768001.1 NV2t006768001.1																			
N23.HOG0000385	OG0000011	n159												Exaiptasia_diaphana_XP_028516046.1 XP_028516046.1 tyrosine-protein kinase transmembrane receptor ROR2 isoform X4 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516044.1 XP_028516044.1 uncharacterized protein LOC110242972 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516045.1 XP_028516045.1 uncharacterized protein LOC110242972 isoform X3 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516043.1 XP_028516043.1 uncharacterized protein LOC110242972 isoform X1 [Exaiptasia diaphana]																				
N23.HOG0000386	OG0000011	n285												Exaiptasia_diaphana_XP_028513255.1 XP_028513255.1 LOW QUALITY PROTEIN_ uncharacterized protein LOC110233543 [Exaiptasia diaphana]																				
N23.HOG0000387	OG0000012	n71												Exaiptasia_diaphana_XP_028517760.1 XP_028517760.1 mucin-2_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t012902001.1 NV2t012902001.1																			
N23.HOG0000388	OG0000012	n82												Exaiptasia_diaphana_XP_020903410.2 XP_020903410.2 von Willebrand factor-like [Exaiptasia diaphana]																				
N23.HOG0000389	OG0000012	n104												Exaiptasia_diaphana_XP_028519674.1 XP_028519674.1 mucin-5AC [Exaiptasia diaphana]	Nematostella_vectensis_NV2t016210001.1 NV2t016210001.1																			
N23.HOG0000390	OG0000012	n155												Exaiptasia_diaphana_XP_020913063.1 XP_020913063.1 kielin_chordin-like protein [Exaiptasia diaphana]	Nematostella_vectensis_NV2t012730001.1 NV2t012730001.1																			
N23.HOG0000391	OG0000012	n377												Exaiptasia_diaphana_XP_020903395.1 XP_020903395.1 SCO-spondin [Exaiptasia diaphana]																				
N23.HOG0000392	OG0000012	n378												Exaiptasia_diaphana_XP_028515705.1 XP_028515705.1 mucin-5AC-like [Exaiptasia diaphana]																				
N23.HOG0000393	OG0000012	n396												Exaiptasia_diaphana_XP_020901426.1 XP_020901426.1 uncharacterized protein LOC110239999 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020907660.2 XP_020907660.2 uncharacterized protein LOC110245709 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t006919001.1 NV2t006919001.1																			
N23.HOG0000394	OG0000012	n419												Exaiptasia_diaphana_XP_020911414.1 XP_020911414.1 neuropilin-1a [Exaiptasia diaphana]	Nematostella_vectensis_NV2t019905001.1 NV2t019905001.1																			
N23.HOG0000395	OG0000012	n431												Exaiptasia_diaphana_XP_020897325.1 XP_020897325.1 mucin-2-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020897326.1 XP_020897326.1 mucin-2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020897327.1 XP_020897327.1 mucin-2 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514024.1 XP_028514024.1 mucin-2 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514122.1 XP_028514122.1 mucin-2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020897376.2 XP_020897376.2 von Willebrand factor [Exaiptasia diaphana]																				
N23.HOG0000396	OG0000013	n5												Exaiptasia_diaphana_XP_020904195.1 XP_020904195.1 protein Wnt-16 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t002707001.1 NV2t002707001.1																			
N23.HOG0000397	OG0000013	n16												Exaiptasia_diaphana_XP_028514350.1 XP_028514350.1 protein Wnt-7b-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514349.1 XP_028514349.1 protein Wnt-4a-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020898386.1 XP_020898386.1 protein Wnt-1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t023407003.1 NV2t023407003.1, Nematostella_vectensis_NV2t023407002.1 NV2t023407002.1, Nematostella_vectensis_NV2t023407001.1 NV2t023407001.1																			
N23.HOG0000398	OG0000013	n38												Exaiptasia_diaphana_XP_020913045.1 XP_020913045.1 protein Wnt-2-like [Exaiptasia diaphana]	Nematostella_vectensis_NV2t011033001.1 NV2t011033001.1																			
N23.HOG0000399	OG0000013	n88												Exaiptasia_diaphana_XP_020893168.1 XP_020893168.1 protein Wnt-1 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020893167.1 XP_020893167.1 protein Wnt-1 isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t012225001.1 NV2t012225001.1																			
N23.HOG0000400	OG0000013	n111												Exaiptasia_diaphana_XP_020893235.1 XP_020893235.1 protein Wnt-3a [Exaiptasia diaphana]	Nematostella_vectensis_NV2t012463001.1 NV2t012463001.1																			
N23.HOG0000401	OG0000013	n132												Exaiptasia_diaphana_XP_028519476.1 XP_028519476.1 protein Wnt-4 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519475.1 XP_028519475.1 protein Wnt-4 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916617.1 XP_020916617.1 protein Wnt-4 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916616.1 XP_020916616.1 protein Wnt-4 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028519474.1 XP_028519474.1 protein Wnt-4 isoform X1 [Exaiptasia diaphana]																				
N23.HOG0000402	OG0000013	n173												Exaiptasia_diaphana_XP_020904203.1 XP_020904203.1 protein Wnt-5b isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904202.1 XP_020904202.1 protein Wnt-5b isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904201.1 XP_020904201.1 protein Wnt-5b isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028515919.1 XP_028515919.1 protein Wnt-5b isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904200.1 XP_020904200.1 protein Wnt-5b isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t003611004.1 NV2t003611004.1, Nematostella_vectensis_NV2t003611002.1 NV2t003611002.1, Nematostella_vectensis_NV2t003611005.1 NV2t003611005.1, Nematostella_vectensis_NV2t003611001.1 NV2t003611001.1, Nematostella_vectensis_NV2t003611003.1 NV2t003611003.1																			
N23.HOG0000403	OG0000013	n200												Exaiptasia_diaphana_XP_020904766.1 XP_020904766.1 protein Wnt-4 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904744.1 XP_020904744.1 protein Wnt-4 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904751.1 XP_020904751.1 protein Wnt-4 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904759.1 XP_020904759.1 protein Wnt-4 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020902344.1 XP_020902344.1 protein Wnt-4 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020902345.1 XP_020902345.1 protein Wnt-4 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020902346.1 XP_020902346.1 protein Wnt-4 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020902347.1 XP_020902347.1 protein Wnt-4 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022664005.1 NV2t022664005.1, Nematostella_vectensis_NV2t022664004.1 NV2t022664004.1, Nematostella_vectensis_NV2t022664001.1 NV2t022664001.1, Nematostella_vectensis_NV2t022664003.1 NV2t022664003.1, Nematostella_vectensis_NV2t022664006.1 NV2t022664006.1, Nematostella_vectensis_NV2t022664002.1 NV2t022664002.1																			
N23.HOG0000404	OG0000013	n244												Exaiptasia_diaphana_XP_020904181.2 XP_020904181.2 protein Wnt-7b isoform X3 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904180.2 XP_020904180.2 protein Wnt-7a isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904179.2 XP_020904179.2 protein Wnt-7a isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904182.1 XP_020904182.1 protein Wnt-7a isoform X4 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t003609002.1 NV2t003609002.1, Nematostella_vectensis_NV2t003609001.1 NV2t003609001.1																			
N23.HOG0000405	OG0000013	n270												Exaiptasia_diaphana_XP_020895878.1 XP_020895878.1 protein Wnt-2b-A [Exaiptasia diaphana]	Nematostella_vectensis_NV2t003168003.1 NV2t003168003.1, Nematostella_vectensis_NV2t003168001.1 NV2t003168001.1, Nematostella_vectensis_NV2t003168002.1 NV2t003168002.1																			
N23.HOG0000406	OG0000013	n324												Exaiptasia_diaphana_XP_028514332.1 XP_028514332.1 protein Wnt-8a isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020898355.1 XP_020898355.1 protein Wnt-8b [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020898335.1 XP_020898335.1 protein Wnt-8b isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t003689001.1 NV2t003689001.1, Nematostella_vectensis_NV2t004522001.1 NV2t004522001.1																			
N23.HOG0000407	OG0000013	n328												Exaiptasia_diaphana_XP_020898370.1 XP_020898370.1 protein Wnt-8b_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t005661001.1 NV2t005661001.1																			
N23.HOG0000408	OG0000013	n365												Exaiptasia_diaphana_XP_020913046.1 XP_020913046.1 protein Wnt-10a [Exaiptasia diaphana]	Nematostella_vectensis_NV2t011032001.1 NV2t011032001.1																			
N23.HOG0000409	OG0000014	n21												Exaiptasia_diaphana_XP_028519306.1 XP_028519306.1 LOW QUALITY PROTEIN_ thrombospondin type-1 domain-containing protein 4 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022999001.1 NV2t022999001.1																			
N23.HOG0000410	OG0000014	n69													Nematostella_vectensis_NV2t023123001.1 NV2t023123001.1																			
N23.HOG0000411	OG0000014	n153												Exaiptasia_diaphana_XP_020903155.1 XP_020903155.1 A disintegrin and metalloproteinase with thrombospondin motifs 7 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028515635.1 XP_028515635.1 A disintegrin and metalloproteinase with thrombospondin motifs 12 isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t024253001.1 NV2t024253001.1																			
N23.HOG0000412	OG0000014	n183												Exaiptasia_diaphana_XP_020914481.1 XP_020914481.1 A disintegrin and metalloproteinase with thrombospondin motifs 19 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t023275001.1 NV2t023275001.1																			
N23.HOG0000413	OG0000014	n203												Exaiptasia_diaphana_XP_020906187.1 XP_020906187.1 ADAMTS-like protein 2 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t020821001.1 NV2t020821001.1																			
N23.HOG0000414	OG0000014	n228												Exaiptasia_diaphana_XP_028517311.1 XP_028517311.1 A disintegrin and metalloproteinase with thrombospondin motifs 9 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t000088001.1 NV2t000088001.1, Nematostella_vectensis_NV2t000087001.1 NV2t000087001.1																			
N23.HOG0000415	OG0000014	n301												Exaiptasia_diaphana_XP_020916248.1 XP_020916248.1 A disintegrin and metalloproteinase with thrombospondin motifs 6 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t025184002.1 NV2t025184002.1, Nematostella_vectensis_NV2t025184001.1 NV2t025184001.1																			
N23.HOG0000416	OG0000014	n315												Exaiptasia_diaphana_XP_020906831.1 XP_020906831.1 A disintegrin and metalloproteinase with thrombospondin motifs 16 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020906830.1 XP_020906830.1 A disintegrin and metalloproteinase with thrombospondin motifs 16 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t017494001.1 NV2t017494001.1																			
N23.HOG0000417	OG0000014	n336												Exaiptasia_diaphana_XP_020903669.1 XP_020903669.1 A disintegrin and metalloproteinase with thrombospondin motifs 7 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020899199.1 XP_020899199.1 A disintegrin and metalloproteinase with thrombospondin motifs 18 [Exaiptasia diaphana]																				
N23.HOG0000418	OG0000014	n344												Exaiptasia_diaphana_XP_028515757.1 XP_028515757.1 A disintegrin and metalloproteinase with thrombospondin motifs 6 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022459002.1 NV2t022459002.1, Nematostella_vectensis_NV2t022459001.1 NV2t022459001.1																			
N23.HOG0000419	OG0000014	n346												Exaiptasia_diaphana_XP_020908001.1 XP_020908001.1 A disintegrin and metalloproteinase with thrombospondin motifs 18 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021229001.1 NV2t021229001.1																			
N23.HOG0000420	OG0000014	n347												Exaiptasia_diaphana_XP_020908093.1 XP_020908093.1 A disintegrin and metalloproteinase with thrombospondin motifs 18 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t022465001.1 NV2t022465001.1, Nematostella_vectensis_NV2t021631001.1 NV2t021631001.1, Nematostella_vectensis_NV2t021630001.1 NV2t021630001.1, Nematostella_vectensis_NV2t021635001.1 NV2t021635001.1, Nematostella_vectensis_NV2t021636001.1 NV2t021636001.1, Nematostella_vectensis_NV2t021230001.1 NV2t021230001.1																			
N23.HOG0000421	OG0000014	n358												Exaiptasia_diaphana_XP_020903567.1 XP_020903567.1 A disintegrin and metalloproteinase with thrombospondin motifs 6 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028515755.1 XP_028515755.1 A disintegrin and metalloproteinase with thrombospondin motifs 18-like_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021638002.1 NV2t021638002.1, Nematostella_vectensis_NV2t021638001.1 NV2t021638001.1																			
N23.HOG0000422	OG0000014	n368												Exaiptasia_diaphana_XP_028514068.1 XP_028514068.1 A disintegrin and metalloproteinase with thrombospondin motifs 10 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t001124001.1 NV2t001124001.1																			
N23.HOG0000423	OG0000014	n369												Exaiptasia_diaphana_XP_028514067.1 XP_028514067.1 A disintegrin and metalloproteinase with thrombospondin motifs 1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028512951.1 XP_028512951.1 A disintegrin and metalloproteinase with thrombospondin motifs 18 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t001120001.1 NV2t001120001.1, Nematostella_vectensis_NV2t001123004.1 NV2t001123004.1, Nematostella_vectensis_NV2t001123002.1 NV2t001123002.1, Nematostella_vectensis_NV2t001123005.1 NV2t001123005.1, Nematostella_vectensis_NV2t001123003.1 NV2t001123003.1																			
N23.HOG0000424	OG0000014	n378												Exaiptasia_diaphana_XP_020916890.2 XP_020916890.2 mucin-2-like_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t024070001.1 NV2t024070001.1																			
N23.HOG0000425	OG0000014	n395												Exaiptasia_diaphana_XP_020909865.2 XP_020909865.2 A disintegrin and metalloproteinase with thrombospondin motifs 3 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020909864.2 XP_020909864.2 A disintegrin and metalloproteinase with thrombospondin motifs 3 isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t009914001.1 NV2t009914001.1																			
N23.HOG0000426	OG0000015	n28												Exaiptasia_diaphana_XP_020906644.1 XP_020906644.1 CUB and zona pellucida-like domain-containing protein 1 [Exaiptasia diaphana]																				
N23.HOG0000427	OG0000015	n55												Exaiptasia_diaphana_XP_020895186.1 XP_020895186.1 oncoprotein-induced transcript 3 protein [Exaiptasia diaphana]	Nematostella_vectensis_NV2t012863002.1 NV2t012863002.1, Nematostella_vectensis_NV2t012863001.1 NV2t012863001.1																			
N23.HOG0000428	OG0000015	n59												Exaiptasia_diaphana_XP_020895226.1 XP_020895226.1 ZP domain-containing protein [Exaiptasia diaphana]	Nematostella_vectensis_NV2t012864001.1 NV2t012864001.1																			
N23.HOG0000429	OG0000015	n86												Exaiptasia_diaphana_XP_020913480.1 XP_020913480.1 Down syndrome cell adhesion molecule homolog [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021903002.1 NV2t021903002.1, Nematostella_vectensis_NV2t021903003.1 NV2t021903003.1, Nematostella_vectensis_NV2t021904001.1 NV2t021904001.1, Nematostella_vectensis_NV2t021903004.1 NV2t021903004.1, Nematostella_vectensis_NV2t021903001.1 NV2t021903001.1, Nematostella_vectensis_NV2t021905001.1 NV2t021905001.1																			
N23.HOG0000430	OG0000015	n173												Exaiptasia_diaphana_XP_020898829.1 XP_020898829.1 ZP domain-containing protein [Exaiptasia diaphana]	Nematostella_vectensis_NV2t005822001.1 NV2t005822001.1																			
N23.HOG0000431	OG0000015	n179												Exaiptasia_diaphana_XP_028517197.1 XP_028517197.1 ZP domain-containing protein [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021283002.1 NV2t021283002.1, Nematostella_vectensis_NV2t021283003.1 NV2t021283003.1, Nematostella_vectensis_NV2t021283001.1 NV2t021283001.1																			
N23.HOG0000432	OG0000015	n184												Exaiptasia_diaphana_XP_020908757.1 XP_020908757.1 ZP domain-containing protein [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021284001.1 NV2t021284001.1, Nematostella_vectensis_NV2t021284002.1 NV2t021284002.1																			
N23.HOG0000433	OG0000015	n196												Exaiptasia_diaphana_XP_020898845.1 XP_020898845.1 ZP domain-containing protein [Exaiptasia diaphana]	Nematostella_vectensis_NV2t005824002.1 NV2t005824002.1, Nematostella_vectensis_NV2t005824001.1 NV2t005824001.1																			
N23.HOG0000434	OG0000015	n198												Exaiptasia_diaphana_XP_020908758.2 XP_020908758.2 uncharacterized protein LOC110246738_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021288001.1 NV2t021288001.1, Nematostella_vectensis_NV2t021285001.1 NV2t021285001.1																			
N23.HOG0000435	OG0000015	n230												Exaiptasia_diaphana_XP_020915044.1 XP_020915044.1 ZP domain-containing protein-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516430.1 XP_028516430.1 CUB and sushi domain-containing protein 3 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516428.1 XP_028516428.1 CUB and sushi domain-containing protein 3 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028518783.1 XP_028518783.1 uncharacterized protein LOC110251602 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t024478001.1 NV2t024478001.1, Nematostella_vectensis_NV2t024478002.1 NV2t024478002.1, Nematostella_vectensis_NV2t021585001.1 NV2t021585001.1, Nematostella_vectensis_NV2t024461001.1 NV2t024461001.1, Nematostella_vectensis_NV2t024741004.1 NV2t024741004.1, Nematostella_vectensis_NV2t024741001.1 NV2t024741001.1, Nematostella_vectensis_NV2t024741002.1 NV2t024741002.1																			
N23.HOG0000436	OG0000015	n240												Exaiptasia_diaphana_XP_020905713.1 XP_020905713.1 LOW QUALITY PROTEIN_ ZP domain-containing protein-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028515509.1 XP_028515509.1 ZP domain-containing protein-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020905699.2 XP_020905699.2 ZP domain-containing protein [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028516276.1 XP_028516276.1 proteoglycan 4_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t025392002.1 NV2t025392002.1, Nematostella_vectensis_NV2t025392001.1 NV2t025392001.1, Nematostella_vectensis_NV2t025391001.1 NV2t025391001.1, Nematostella_vectensis_NV2t025393002.1 NV2t025393002.1, Nematostella_vectensis_NV2t025395001.1 NV2t025395001.1, Nematostella_vectensis_NV2t025402001.1 NV2t025402001.1, Nematostella_vectensis_NV2t025394001.1 NV2t025394001.1, Nematostella_vectensis_NV2t025394002.1 NV2t025394002.1, Nematostella_vectensis_NV2t025462001.1 NV2t025462001.1, Nematostella_vectensis_NV2t024877001.1 NV2t024877001.1, Nematostella_vectensis_NV2t025401001.1 NV2t025401001.1																			
N23.HOG0000437	OG0000015	n255												Exaiptasia_diaphana_XP_020904998.1 XP_020904998.1 zona pellucida sperm-binding protein 2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020904996.2 XP_020904996.2 ZP domain-containing protein [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020907577.1 XP_020907577.1 oncoprotein-induced transcript 3 protein [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514521.1 XP_028514521.1 ZP domain-containing protein-like_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020901504.2 XP_020901504.2 ZP domain-containing protein [Exaiptasia diaphana]																				
