HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N8.HOG0000543	OG0000182	n7																		Clytia_hemispherica_TCONS_00059231-protein TCONS_00059231-protein														
N8.HOG0000544	OG0000182	n18																		Clytia_hemispherica_TCONS_00046759-protein TCONS_00046759-protein														
N8.HOG0000545	OG0000183	n15																		Clytia_hemispherica_TCONS_00070802-protein TCONS_00070802-protein, Clytia_hemispherica_TCONS_00014443-protein TCONS_00014443-protein, Clytia_hemispherica_TCONS_00073484-protein TCONS_00073484-protein														
N8.HOG0000546	OG0000183	n19																		Clytia_hemispherica_TCONS_00003100-protein TCONS_00003100-protein, Clytia_hemispherica_TCONS_00032399-protein TCONS_00032399-protein, Clytia_hemispherica_TCONS_00027079-protein TCONS_00027079-protein														
N8.HOG0000547	OG0000187	n0																		Clytia_hemispherica_TCONS_00003206-protein TCONS_00003206-protein														
N8.HOG0000548	OG0000188	n2																		Clytia_hemispherica_TCONS_00060278-protein TCONS_00060278-protein	Hydra_vulgaris_Sc4wPfr_135.g21804.t1 Sc4wPfr_135.g21804.t1													
N8.HOG0000549	OG0000188	n5																		Clytia_hemispherica_TCONS_00060280-protein TCONS_00060280-protein	Hydra_vulgaris_Sc4wPfr_135.g21805.t1 Sc4wPfr_135.g21805.t1													
N8.HOG0000550	OG0000192	n0																		Clytia_hemispherica_TCONS_00014937-protein TCONS_00014937-protein	Hydra_vulgaris_Sc4wPfr_1298.g6413.t1 Sc4wPfr_1298.g6413.t1													
N8.HOG0000551	OG0000193	n0																		Clytia_hemispherica_TCONS_00053692-protein TCONS_00053692-protein	Hydra_vulgaris_Sc4wPfr_239.g21099.t1 Sc4wPfr_239.g21099.t1													
N8.HOG0000552	OG0000194	n0																		Clytia_hemispherica_TCONS_00071632-protein TCONS_00071632-protein, Clytia_hemispherica_TCONS_00030436-protein TCONS_00030436-protein	Hydra_vulgaris_Sc4wPfr_975.g7278.t1 Sc4wPfr_975.g7278.t1													
N8.HOG0000553	OG0000195	n0																		Clytia_hemispherica_TCONS_00066994-protein TCONS_00066994-protein	Hydra_vulgaris_Sc4wPfr_650.g22982.t1 Sc4wPfr_650.g22982.t1													
N8.HOG0000554	OG0000197	n0																		Clytia_hemispherica_TCONS_00051925-protein TCONS_00051925-protein	Hydra_vulgaris_Sc4wPfr_975.g7267.t1 Sc4wPfr_975.g7267.t1, Hydra_vulgaris_Sc4wPfr_975.g7267.t2 Sc4wPfr_975.g7267.t2													
N8.HOG0000555	OG0000199	n0																		Clytia_hemispherica_TCONS_00047808-protein TCONS_00047808-protein	Hydra_vulgaris_Sc4wPfr_289.1.g8519.t1 Sc4wPfr_289.1.g8519.t1													
N8.HOG0000556	OG0000200	n0																		Clytia_hemispherica_TCONS_00023146-protein TCONS_00023146-protein	Hydra_vulgaris_Sc4wPfr_259.g33644.t1 Sc4wPfr_259.g33644.t1													
N8.HOG0000557	OG0000201	n0																		Clytia_hemispherica_TCONS_00051608-protein TCONS_00051608-protein														
N8.HOG0000558	OG0000202	n22																		Clytia_hemispherica_TCONS_00069097-protein TCONS_00069097-protein														
N8.HOG0000559	OG0000203	n0																		Clytia_hemispherica_TCONS_00002252-protein TCONS_00002252-protein	Hydra_vulgaris_Sc4wPfr_347.g19265.t1 Sc4wPfr_347.g19265.t1													
N8.HOG0000560	OG0000204	n0																		Clytia_hemispherica_TCONS_00063679-protein TCONS_00063679-protein	Hydra_vulgaris_Sc4wPfr_351.g11274.t1 Sc4wPfr_351.g11274.t1													
N8.HOG0000561	OG0000209	n0																		Clytia_hemispherica_TCONS_00065263-protein TCONS_00065263-protein	Hydra_vulgaris_Sc4wPfr_297.g13155.t1 Sc4wPfr_297.g13155.t1													
N8.HOG0000562	OG0000210	n0																		Clytia_hemispherica_TCONS_00052810-protein TCONS_00052810-protein														
N8.HOG0000563	OG0000211	n0																		Clytia_hemispherica_TCONS_00064022-protein TCONS_00064022-protein														
N8.HOG0000564	OG0000214	n0																			Hydra_vulgaris_Sc4wPfr_356.g7060.t1 Sc4wPfr_356.g7060.t1													
N8.HOG0000565	OG0000215	n0																		Clytia_hemispherica_TCONS_00055555-protein TCONS_00055555-protein														
N8.HOG0000566	OG0000223	n0																			Hydra_vulgaris_Sc4wPfr_1849.g7450.t1 Sc4wPfr_1849.g7450.t1, Hydra_vulgaris_Sc4wPfr_1040.g7649.t1 Sc4wPfr_1040.g7649.t1, Hydra_vulgaris_Sc4wPfr_523.g16341.t1 Sc4wPfr_523.g16341.t1, Hydra_vulgaris_Sc4wPfr_523.g16350.t1 Sc4wPfr_523.g16350.t1, Hydra_vulgaris_Sc4wPfr_639.g22889.t1 Sc4wPfr_639.g22889.t1, Hydra_vulgaris_Sc4wPfr_639.g22896.t1 Sc4wPfr_639.g22896.t1, Hydra_vulgaris_Sc4wPfr_639.g22901.t1 Sc4wPfr_639.g22901.t1, Hydra_vulgaris_Sc4wPfr_1256.g33319.t1 Sc4wPfr_1256.g33319.t1, Hydra_vulgaris_Sc4wPfr_41.g30791.t1 Sc4wPfr_41.g30791.t1, Hydra_vulgaris_Sc4wPfr_41.g30787.t1 Sc4wPfr_41.g30787.t1, Hydra_vulgaris_Sc4wPfr_41.g30801.t1 Sc4wPfr_41.g30801.t1, Hydra_vulgaris_Sc4wPfr_1455.g22850.t1 Sc4wPfr_1455.g22850.t1, Hydra_vulgaris_Sc4wPfr_1043.g6724.t1 Sc4wPfr_1043.g6724.t1, Hydra_vulgaris_Sc4wPfr_1043.g6725.t1 Sc4wPfr_1043.g6725.t1, Hydra_vulgaris_Sc4wPfr_1037.g17587.t1 Sc4wPfr_1037.g17587.t1, Hydra_vulgaris_Sc4wPfr_558.1.g10149.t1 Sc4wPfr_558.1.g10149.t1, Hydra_vulgaris_Sc4wPfr_139.g171.t2 Sc4wPfr_139.g171.t2, Hydra_vulgaris_Sc4wPfr_139.g171.t1 Sc4wPfr_139.g171.t1, Hydra_vulgaris_Sc4wPfr_139.g167.t1 Sc4wPfr_139.g167.t1, Hydra_vulgaris_Sc4wPfr_251.g2421.t1 Sc4wPfr_251.g2421.t1, Hydra_vulgaris_Sc4wPfr_1184.g27792.t1 Sc4wPfr_1184.g27792.t1													
N8.HOG0000567	OG0000229	n0																			Hydra_vulgaris_Sc4wPfr_287.2.g28207.t1 Sc4wPfr_287.2.g28207.t1													
N8.HOG0000568	OG0000230	n0																		Clytia_hemispherica_TCONS_00034683-protein TCONS_00034683-protein														
N8.HOG0000569	OG0000231	n0																		Clytia_hemispherica_TCONS_00061987-protein TCONS_00061987-protein	Hydra_vulgaris_Sc4wPfr_117.g15494.t1 Sc4wPfr_117.g15494.t1, Hydra_vulgaris_Sc4wPfr_117.g15494.t2 Sc4wPfr_117.g15494.t2, Hydra_vulgaris_Sc4wPfr_117.g15494.t3 Sc4wPfr_117.g15494.t3													
N8.HOG0000570	OG0000233	n0																			Hydra_vulgaris_Sc4wPfr_279.g30448.t1 Sc4wPfr_279.g30448.t1													
N8.HOG0000571	OG0000236	n4																		Clytia_hemispherica_TCONS_00057922-protein TCONS_00057922-protein														
N8.HOG0000572	OG0000236	n6																		Clytia_hemispherica_TCONS_00055444-protein TCONS_00055444-protein														
N8.HOG0000573	OG0000237	n0																		Clytia_hemispherica_TCONS_00028314-protein TCONS_00028314-protein														
N8.HOG0000574	OG0000239	n0																			Hydra_vulgaris_Sc4wPfr_351.g11271.t1 Sc4wPfr_351.g11271.t1													
N8.HOG0000575	OG0000240	n1																		Clytia_hemispherica_TCONS_00008587-protein TCONS_00008587-protein														
N8.HOG0000576	OG0000240	n10																			Hydra_vulgaris_Sc4wPfr_555.g27178.t3 Sc4wPfr_555.g27178.t3, Hydra_vulgaris_Sc4wPfr_555.g27178.t2 Sc4wPfr_555.g27178.t2, Hydra_vulgaris_Sc4wPfr_555.g27178.t1 Sc4wPfr_555.g27178.t1													
N8.HOG0000577	OG0000242	n0																		Clytia_hemispherica_TCONS_00026328-protein TCONS_00026328-protein, Clytia_hemispherica_TCONS_00014381-protein TCONS_00014381-protein, Clytia_hemispherica_TCONS_00045470-protein TCONS_00045470-protein														
N8.HOG0000578	OG0000245	n0																		Clytia_hemispherica_TCONS_00062360-protein TCONS_00062360-protein														
N8.HOG0000579	OG0000247	n0																		Clytia_hemispherica_TCONS_00047950-protein TCONS_00047950-protein														
N8.HOG0000580	OG0000248	n0																		Clytia_hemispherica_TCONS_00073674-protein TCONS_00073674-protein														
N8.HOG0000581	OG0000253	n0																		Clytia_hemispherica_TCONS_00003407-protein TCONS_00003407-protein														
N8.HOG0000582	OG0000255	n0																			Hydra_vulgaris_Sc4wPfr_228.g20684.t1 Sc4wPfr_228.g20684.t1													
N8.HOG0000583	OG0000261	n0																			Hydra_vulgaris_Sc4wPfr_388.g4770.t1 Sc4wPfr_388.g4770.t1													
N8.HOG0000584	OG0000262	n0																			Hydra_vulgaris_Sc4wPfr_268.g25747.t3 Sc4wPfr_268.g25747.t3, Hydra_vulgaris_Sc4wPfr_268.g25747.t2 Sc4wPfr_268.g25747.t2, Hydra_vulgaris_Sc4wPfr_268.g25747.t4 Sc4wPfr_268.g25747.t4, Hydra_vulgaris_Sc4wPfr_268.g25747.t1 Sc4wPfr_268.g25747.t1													
N8.HOG0000585	OG0000263	n5																			Hydra_vulgaris_Sc4wPfr_1690.g8017.t1 Sc4wPfr_1690.g8017.t1													
N8.HOG0000586	OG0000267	n5																		Clytia_hemispherica_TCONS_00024032-protein TCONS_00024032-protein														
N8.HOG0000587	OG0000268	n0																			Hydra_vulgaris_Sc4wPfr_304.2.g12739.t1 Sc4wPfr_304.2.g12739.t1													
N8.HOG0000588	OG0000272	n0																		Clytia_hemispherica_TCONS_00030863-protein TCONS_00030863-protein	Hydra_vulgaris_Sc4wPfr_455.g20399.t1 Sc4wPfr_455.g20399.t1													
N8.HOG0000589	OG0000274	n0																		Clytia_hemispherica_TCONS_00056724-protein TCONS_00056724-protein	Hydra_vulgaris_Sc4wPfr_388.g4766.t1 Sc4wPfr_388.g4766.t1, Hydra_vulgaris_Sc4wPfr_388.g4766.t2 Sc4wPfr_388.g4766.t2, Hydra_vulgaris_Sc4wPfr_388.g4766.t3 Sc4wPfr_388.g4766.t3													
N8.HOG0000590	OG0000275	n0																		Clytia_hemispherica_TCONS_00064165-protein TCONS_00064165-protein														
N8.HOG0000591	OG0000279	n8																			Hydra_vulgaris_Sc4wPfr_760.g24146.t1 Sc4wPfr_760.g24146.t1													
N8.HOG0000592	OG0000280	n3																			Hydra_vulgaris_Sc4wPfr_132.g22626.t1 Sc4wPfr_132.g22626.t1													
N8.HOG0000593	OG0000280	n11																		Clytia_hemispherica_TCONS_00056421-protein TCONS_00056421-protein	Hydra_vulgaris_Sc4wPfr_132.g22630.t1 Sc4wPfr_132.g22630.t1													
N8.HOG0000594	OG0000282	n0																		Clytia_hemispherica_TCONS_00000534-protein TCONS_00000534-protein	Hydra_vulgaris_Sc4wPfr_652.g3691.t1 Sc4wPfr_652.g3691.t1													
N8.HOG0000595	OG0000285	n3																		Clytia_hemispherica_TCONS_00002465-protein TCONS_00002465-protein	Hydra_vulgaris_Sc4wPfr_854.g18469.t1 Sc4wPfr_854.g18469.t1													
N8.HOG0000596	OG0000286	n3																		Clytia_hemispherica_TCONS_00061110-protein TCONS_00061110-protein														
N8.HOG0000597	OG0000286	n12																			Hydra_vulgaris_Sc4wPfr_6.1.g617.t2 Sc4wPfr_6.1.g617.t2, Hydra_vulgaris_Sc4wPfr_6.1.g617.t1 Sc4wPfr_6.1.g617.t1													
N8.HOG0000598	OG0000288	n3																			Hydra_vulgaris_Sc4wPfr_1400.g6667.t1 Sc4wPfr_1400.g6667.t1													
N8.HOG0000599	OG0000288	n5																		Clytia_hemispherica_TCONS_00007150-protein TCONS_00007150-protein, Clytia_hemispherica_TCONS_00007144-protein TCONS_00007144-protein	Hydra_vulgaris_Sc4wPfr_2727.g32000.t1 Sc4wPfr_2727.g32000.t1													
N8.HOG0000600	OG0000289	n0																		Clytia_hemispherica_TCONS_00009573-protein TCONS_00009573-protein, Clytia_hemispherica_TCONS_00055211-protein TCONS_00055211-protein, Clytia_hemispherica_TCONS_00037919-protein TCONS_00037919-protein, Clytia_hemispherica_TCONS_00028137-protein TCONS_00028137-protein, Clytia_hemispherica_TCONS_00072166-protein TCONS_00072166-protein, Clytia_hemispherica_TCONS_00059241-protein TCONS_00059241-protein, Clytia_hemispherica_TCONS_00043859-protein TCONS_00043859-protein, Clytia_hemispherica_TCONS_00026250-protein TCONS_00026250-protein, Clytia_hemispherica_TCONS_00045979-protein TCONS_00045979-protein, Clytia_hemispherica_TCONS_00070960-protein TCONS_00070960-protein, Clytia_hemispherica_TCONS_00003771-protein TCONS_00003771-protein, Clytia_hemispherica_TCONS_00072953-protein TCONS_00072953-protein, Clytia_hemispherica_TCONS_00072951-protein TCONS_00072951-protein, Clytia_hemispherica_TCONS_00072954-protein TCONS_00072954-protein, Clytia_hemispherica_TCONS_00049063-protein TCONS_00049063-protein, Clytia_hemispherica_TCONS_00049032-protein TCONS_00049032-protein, Clytia_hemispherica_TCONS_00018124-protein TCONS_00018124-protein														
N8.HOG0000601	OG0000291	n0																			Hydra_vulgaris_Sc4wPfr_635.g14772.t1 Sc4wPfr_635.g14772.t1													
N8.HOG0000602	OG0000298	n0																		Clytia_hemispherica_TCONS_00057296-protein TCONS_00057296-protein														
N8.HOG0000603	OG0000299	n0																		Clytia_hemispherica_TCONS_00058298-protein TCONS_00058298-protein	Hydra_vulgaris_Sc4wPfr_868.g27218.t1 Sc4wPfr_868.g27218.t1, Hydra_vulgaris_Sc4wPfr_868.g27218.t2 Sc4wPfr_868.g27218.t2													
N8.HOG0000604	OG0000302	n7																			Hydra_vulgaris_Sc4wPfr_73.g11572.t1 Sc4wPfr_73.g11572.t1													
N8.HOG0000605	OG0000302	n8																			Hydra_vulgaris_Sc4wPfr_1007.g33051.t1 Sc4wPfr_1007.g33051.t1, Hydra_vulgaris_Sc4wPfr_2235.g2661.t1 Sc4wPfr_2235.g2661.t1													
N8.HOG0000606	OG0000303	n0																		Clytia_hemispherica_TCONS_00065051-protein TCONS_00065051-protein	Hydra_vulgaris_Sc4wPfr_398.1.g9801.t1 Sc4wPfr_398.1.g9801.t1													
N8.HOG0000607	OG0000305	n0																			Hydra_vulgaris_Sc4wPfr_1135.g33195.t1 Sc4wPfr_1135.g33195.t1, Hydra_vulgaris_Sc4wPfr_1747.g1273.t1 Sc4wPfr_1747.g1273.t1, Hydra_vulgaris_Sc4wPfr_401.1.g18725.t1 Sc4wPfr_401.1.g18725.t1, Hydra_vulgaris_Sc4wPfr_175.1.g31515.t1 Sc4wPfr_175.1.g31515.t1, Hydra_vulgaris_Sc4wPfr_287.2.g28268.t1 Sc4wPfr_287.2.g28268.t1, Hydra_vulgaris_Sc4wPfr_266.2.g14192.t1 Sc4wPfr_266.2.g14192.t1, Hydra_vulgaris_Sc4wPfr_266.2.g14193.t1 Sc4wPfr_266.2.g14193.t1, Hydra_vulgaris_Sc4wPfr_221.g17479.t1 Sc4wPfr_221.g17479.t1, Hydra_vulgaris_Sc4wPfr_266.1.g14683.t1 Sc4wPfr_266.1.g14683.t1, Hydra_vulgaris_Sc4wPfr_139.g154.t1 Sc4wPfr_139.g154.t1, Hydra_vulgaris_Sc4wPfr_1132.1.g15918.t1 Sc4wPfr_1132.1.g15918.t1, Hydra_vulgaris_Sc4wPfr_158.2.g10585.t1 Sc4wPfr_158.2.g10585.t1, Hydra_vulgaris_Sc4wPfr_4718.g12029.t1 Sc4wPfr_4718.g12029.t1													
N8.HOG0000608	OG0000309	n0																		Clytia_hemispherica_TCONS_00026216-protein TCONS_00026216-protein	Hydra_vulgaris_Sc4wPfr_1100.g15604.t1 Sc4wPfr_1100.g15604.t1													
N8.HOG0000609	OG0000314	n0																		Clytia_hemispherica_TCONS_00070109-protein TCONS_00070109-protein	Hydra_vulgaris_Sc4wPfr_245.g27019.t1 Sc4wPfr_245.g27019.t1													
N8.HOG0000610	OG0000317	n0																		Clytia_hemispherica_TCONS_00011936-protein TCONS_00011936-protein	Hydra_vulgaris_Sc4wPfr_45.g3328.t1 Sc4wPfr_45.g3328.t1													
N8.HOG0000611	OG0000330	n0																		Clytia_hemispherica_TCONS_00068879-protein TCONS_00068879-protein	Hydra_vulgaris_Sc4wPfr_82.1.g28987.t1 Sc4wPfr_82.1.g28987.t1													
N8.HOG0000612	OG0000331	n0																		Clytia_hemispherica_TCONS_00057393-protein TCONS_00057393-protein	Hydra_vulgaris_Sc4wPfr_1015.g12703.t1 Sc4wPfr_1015.g12703.t1													
N8.HOG0000613	OG0000333	n0																		Clytia_hemispherica_TCONS_00006868-protein TCONS_00006868-protein, Clytia_hemispherica_TCONS_00025088-protein TCONS_00025088-protein, Clytia_hemispherica_TCONS_00045167-protein TCONS_00045167-protein, Clytia_hemispherica_TCONS_00071695-protein TCONS_00071695-protein, Clytia_hemispherica_TCONS_00031196-protein TCONS_00031196-protein, Clytia_hemispherica_TCONS_00060539-protein TCONS_00060539-protein, Clytia_hemispherica_TCONS_00073588-protein TCONS_00073588-protein, Clytia_hemispherica_TCONS_00065791-protein TCONS_00065791-protein, Clytia_hemispherica_TCONS_00050245-protein TCONS_00050245-protein, Clytia_hemispherica_TCONS_00006856-protein TCONS_00006856-protein, Clytia_hemispherica_TCONS_00006866-protein TCONS_00006866-protein, Clytia_hemispherica_TCONS_00061557-protein TCONS_00061557-protein, Clytia_hemispherica_TCONS_00066778-protein TCONS_00066778-protein, Clytia_hemispherica_TCONS_00006875-protein TCONS_00006875-protein														
N8.HOG0000614	OG0000334	n0																			Hydra_vulgaris_Sc4wPfr_262.g16769.t3 Sc4wPfr_262.g16769.t3, Hydra_vulgaris_Sc4wPfr_262.g16769.t2 Sc4wPfr_262.g16769.t2, Hydra_vulgaris_Sc4wPfr_262.g16769.t1 Sc4wPfr_262.g16769.t1, Hydra_vulgaris_Sc4wPfr_262.g16769.t4 Sc4wPfr_262.g16769.t4, Hydra_vulgaris_Sc4wPfr_25.1.g8831.t3 Sc4wPfr_25.1.g8831.t3, Hydra_vulgaris_Sc4wPfr_25.1.g8831.t2 Sc4wPfr_25.1.g8831.t2, Hydra_vulgaris_Sc4wPfr_25.1.g8831.t1 Sc4wPfr_25.1.g8831.t1, Hydra_vulgaris_Sc4wPfr_896.g13030.t2 Sc4wPfr_896.g13030.t2, Hydra_vulgaris_Sc4wPfr_896.g13030.t1 Sc4wPfr_896.g13030.t1, Hydra_vulgaris_Sc4wPfr_417.3.g31861.t2 Sc4wPfr_417.3.g31861.t2, Hydra_vulgaris_Sc4wPfr_417.3.g31861.t1 Sc4wPfr_417.3.g31861.t1, Hydra_vulgaris_Sc4wPfr_1809.g17092.t1 Sc4wPfr_1809.g17092.t1, Hydra_vulgaris_Sc4wPfr_417.3.g31859.t1 Sc4wPfr_417.3.g31859.t1, Hydra_vulgaris_Sc4wPfr_1524.g28047.t1 Sc4wPfr_1524.g28047.t1													
N8.HOG0000615	OG0000348	n0																			Hydra_vulgaris_Sc4wPfr_294.g5099.t1 Sc4wPfr_294.g5099.t1, Hydra_vulgaris_Sc4wPfr_294.g5099.t2 Sc4wPfr_294.g5099.t2													
N8.HOG0000616	OG0000349	n0																		Clytia_hemispherica_TCONS_00070117-protein TCONS_00070117-protein														
N8.HOG0000617	OG0000350	n0																			Hydra_vulgaris_Sc4wPfr_239.g21109.t1 Sc4wPfr_239.g21109.t1													
N8.HOG0000618	OG0000357	n1																		Clytia_hemispherica_TCONS_00022277-protein TCONS_00022277-protein	Hydra_vulgaris_Sc4wPfr_280.1.g15558.t1 Sc4wPfr_280.1.g15558.t1, Hydra_vulgaris_Sc4wPfr_399.2.g14805.t1 Sc4wPfr_399.2.g14805.t1													
N8.HOG0000619	OG0000357	n5																		Clytia_hemispherica_TCONS_00004643-protein TCONS_00004643-protein	Hydra_vulgaris_Sc4wPfr_104.g15018.t1 Sc4wPfr_104.g15018.t1, Hydra_vulgaris_Sc4wPfr_227.g25772.t1 Sc4wPfr_227.g25772.t1, Hydra_vulgaris_Sc4wPfr_201.1.g33299.t1 Sc4wPfr_201.1.g33299.t1, Hydra_vulgaris_Sc4wPfr_59.2.g12462.t1 Sc4wPfr_59.2.g12462.t1													
N8.HOG0000620	OG0000358	n0																			Hydra_vulgaris_Sc4wPfr_220.g30154.t1 Sc4wPfr_220.g30154.t1, Hydra_vulgaris_Sc4wPfr_220.g30154.t2 Sc4wPfr_220.g30154.t2, Hydra_vulgaris_Sc4wPfr_3073.g2180.t1 Sc4wPfr_3073.g2180.t1, Hydra_vulgaris_Sc4wPfr_3073.g2181.t1 Sc4wPfr_3073.g2181.t1, Hydra_vulgaris_Sc4wPfr_220.g30154.t3 Sc4wPfr_220.g30154.t3, Hydra_vulgaris_Sc4wPfr_220.g30153.t1 Sc4wPfr_220.g30153.t1, Hydra_vulgaris_Sc4wPfr_220.g30156.t1 Sc4wPfr_220.g30156.t1, Hydra_vulgaris_Sc4wPfr_39.g20554.t1 Sc4wPfr_39.g20554.t1, Hydra_vulgaris_Sc4wPfr_39.g20554.t2 Sc4wPfr_39.g20554.t2, Hydra_vulgaris_Sc4wPfr_1668.g26538.t1 Sc4wPfr_1668.g26538.t1, Hydra_vulgaris_Sc4wPfr_1668.g26536.t1 Sc4wPfr_1668.g26536.t1													
N8.HOG0000621	OG0000364	n0																		Clytia_hemispherica_TCONS_00009511-protein TCONS_00009511-protein														
N8.HOG0000622	OG0000365	n0																			Hydra_vulgaris_Sc4wPfr_39.g20458.t1 Sc4wPfr_39.g20458.t1													
N8.HOG0000623	OG0000366	n0																			Hydra_vulgaris_Sc4wPfr_1682.g4293.t2 Sc4wPfr_1682.g4293.t2													
N8.HOG0000624	OG0000375	n0																		Clytia_hemispherica_TCONS_00013702-protein TCONS_00013702-protein	Hydra_vulgaris_Sc4wPfr_639.g22926.t1 Sc4wPfr_639.g22926.t1, Hydra_vulgaris_Sc4wPfr_639.g22926.t3 Sc4wPfr_639.g22926.t3, Hydra_vulgaris_Sc4wPfr_639.g22926.t2 Sc4wPfr_639.g22926.t2													
N8.HOG0000625	OG0000379	n0																			Hydra_vulgaris_Sc4wPfr_238.g21260.t1 Sc4wPfr_238.g21260.t1, Hydra_vulgaris_Sc4wPfr_133.g14094.t1 Sc4wPfr_133.g14094.t1, Hydra_vulgaris_Sc4wPfr_149.g26102.t1 Sc4wPfr_149.g26102.t1, Hydra_vulgaris_Sc4wPfr_1101.2.g9326.t1 Sc4wPfr_1101.2.g9326.t1, Hydra_vulgaris_Sc4wPfr_464.1.g13574.t1 Sc4wPfr_464.1.g13574.t1, Hydra_vulgaris_Sc4wPfr_896.g13029.t1 Sc4wPfr_896.g13029.t1, Hydra_vulgaris_Sc4wPfr_1332.1.g9075.t1 Sc4wPfr_1332.1.g9075.t1, Hydra_vulgaris_Sc4wPfr_464.g3791.t2 Sc4wPfr_464.g3791.t2, Hydra_vulgaris_Sc4wPfr_464.g3791.t1 Sc4wPfr_464.g3791.t1, Hydra_vulgaris_Sc4wPfr_1524.1.g5096.t2 Sc4wPfr_1524.1.g5096.t2, Hydra_vulgaris_Sc4wPfr_1524.1.g5096.t1 Sc4wPfr_1524.1.g5096.t1													
N8.HOG0000626	OG0000390	n0																		Clytia_hemispherica_TCONS_00067080-protein TCONS_00067080-protein	Hydra_vulgaris_Sc4wPfr_45.g3338.t1 Sc4wPfr_45.g3338.t1													
N8.HOG0000627	OG0000392	n0																		Clytia_hemispherica_TCONS_00062021-protein TCONS_00062021-protein														
N8.HOG0000628	OG0000401	n0																		Clytia_hemispherica_TCONS_00048541-protein TCONS_00048541-protein														
N8.HOG0000629	OG0000418	n0																			Hydra_vulgaris_Sc4wPfr_548.g4917.t1 Sc4wPfr_548.g4917.t1													
N8.HOG0000630	OG0000434	n0																			Hydra_vulgaris_Sc4wPfr_597.2.g14330.t1 Sc4wPfr_597.2.g14330.t1													
N8.HOG0000631	OG0000439	n0																		Clytia_hemispherica_TCONS_00009709-protein TCONS_00009709-protein	Hydra_vulgaris_Sc4wPfr_628.g32872.t1 Sc4wPfr_628.g32872.t1													
N8.HOG0000632	OG0000440	n0																		Clytia_hemispherica_TCONS_00052236-protein TCONS_00052236-protein	Hydra_vulgaris_Sc4wPfr_909.g33497.t2 Sc4wPfr_909.g33497.t2, Hydra_vulgaris_Sc4wPfr_909.g33497.t1 Sc4wPfr_909.g33497.t1													
N8.HOG0000633	OG0000449	n0																		Clytia_hemispherica_TCONS_00001301-protein TCONS_00001301-protein														
N8.HOG0000634	OG0000463	n0																		Clytia_hemispherica_TCONS_00022780-protein TCONS_00022780-protein	Hydra_vulgaris_Sc4wPfr_176.g26307.t1 Sc4wPfr_176.g26307.t1													
N8.HOG0000635	OG0000468	n0																			Hydra_vulgaris_Sc4wPfr_601.1.g27500.t2 Sc4wPfr_601.1.g27500.t2, Hydra_vulgaris_Sc4wPfr_601.1.g27500.t1 Sc4wPfr_601.1.g27500.t1, Hydra_vulgaris_Sc4wPfr_1138.g31307.t2 Sc4wPfr_1138.g31307.t2, Hydra_vulgaris_Sc4wPfr_1138.g31307.t1 Sc4wPfr_1138.g31307.t1, Hydra_vulgaris_Sc4wPfr_934.1.g9282.t1 Sc4wPfr_934.1.g9282.t1													
N8.HOG0000636	OG0000476	n0																		Clytia_hemispherica_TCONS_00053396-protein TCONS_00053396-protein														
N8.HOG0000637	OG0000482	n0																		Clytia_hemispherica_TCONS_00072325-protein TCONS_00072325-protein														
N8.HOG0000638	OG0000488	n0																			Hydra_vulgaris_Sc4wPfr_504.g10338.t1 Sc4wPfr_504.g10338.t1													
N8.HOG0000639	OG0000490	n0																		Clytia_hemispherica_TCONS_00050256-protein TCONS_00050256-protein														
