HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N7.HOG0000213	OG0000022	n100																							Beroe_ovata_Bova1_4.0785.g1.t1 Bova1_4.0785.g1.t1, Beroe_ovata_Bova1_4.0354.g2.t1 Bova1_4.0354.g2.t1, Beroe_ovata_Bova1_4.0085.g13.t1 Bova1_4.0085.g13.t1	Mnemiopsis_leidyi_ML01536a ML01536a, Mnemiopsis_leidyi_ML00134a ML00134a, Mnemiopsis_leidyi_ML139112a ML139112a	Pleurobrachia_bachei_sb_2639090_ sb_2639090_, Pleurobrachia_bachei_sb_2646697_ sb_2646697_, Pleurobrachia_bachei_sb_2657768_ sb_2657768_, Pleurobrachia_bachei_sb_2659001_ sb_2659001_							
N7.HOG0000214	OG0000022	n120																							Beroe_ovata_Bova1_4.0298.g2.t1 Bova1_4.0298.g2.t1, Beroe_ovata_Bova1_4.0337.g7.t1 Bova1_4.0337.g7.t1, Beroe_ovata_Bova1_4.0337.g7.t2 Bova1_4.0337.g7.t2	Mnemiopsis_leidyi_ML148937a ML148937a, Mnemiopsis_leidyi_ML08207a ML08207a, Mnemiopsis_leidyi_ML03242a ML03242a	Pleurobrachia_bachei_sb_2664400_ sb_2664400_, Pleurobrachia_bachei_sb_2669029_ sb_2669029_, Pleurobrachia_bachei_sb_2669026_ sb_2669026_							
N7.HOG0000215	OG0000022	n133	Monosiga_brevicollisXP_001747606.1 XP_001747606.1 uncharacterized protein MONBRDRAFT_33246 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004988766.1 XP_004988766.1 annexin A7 [Salpingoeca rosetta]																														
N7.HOG0000216	OG0000022	n169	Monosiga_brevicollisXP_001746953.1 XP_001746953.1 uncharacterized protein MONBRDRAFT_26446 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004990725.1 XP_004990725.1 annexin A7 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004998202.1 XP_004998202.1 uncharacterized protein PTSG_11636 [Salpingoeca rosetta]																														
N7.HOG0000217	OG0000022	n194	Monosiga_brevicollisXP_001742719.1 XP_001742719.1 uncharacterized protein MONBRDRAFT_13571 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001750641.1 XP_001750641.1 uncharacterized protein MONBRDRAFT_39240 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001745791.1 XP_001745791.1 uncharacterized protein MONBRDRAFT_37066 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004993260.1 XP_004993260.1 uncharacterized protein PTSG_12438 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004993498.1 XP_004993498.1 uncharacterized protein PTSG_12342 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004993501.1 XP_004993501.1 annexin A7 [Salpingoeca rosetta]																														
N7.HOG0000218	OG0000023	n1																							Beroe_ovata_Bova1_4.0174.g1.t1 Bova1_4.0174.g1.t1, Beroe_ovata_Bova1_4.0174.g2.t1 Bova1_4.0174.g2.t1, Beroe_ovata_Bova1_4.0076.g65.t1 Bova1_4.0076.g65.t1, Beroe_ovata_Bova1_4.0120.g4.t1 Bova1_4.0120.g4.t1, Beroe_ovata_Bova1_4.0595.g2.t1 Bova1_4.0595.g2.t1, Beroe_ovata_Bova1_4.0008.g40.t1 Bova1_4.0008.g40.t1	Mnemiopsis_leidyi_ML069122a ML069122a, Mnemiopsis_leidyi_ML05372a ML05372a	Pleurobrachia_bachei_sb_2657112_ sb_2657112_, Pleurobrachia_bachei_sb_2646104_ sb_2646104_							
N7.HOG0000219	OG0000024	n12																								Mnemiopsis_leidyi_ML327428a ML327428a, Mnemiopsis_leidyi_ML37461a ML37461a	Pleurobrachia_bachei_sb_2642401_ sb_2642401_, Pleurobrachia_bachei_sb_2666091_ sb_2666091_, Pleurobrachia_bachei_sb_2668118_ sb_2668118_, Pleurobrachia_bachei_sb_2639255_ sb_2639255_							
N7.HOG0000220	OG0000024	n120																									Pleurobrachia_bachei_sb_2659893_ sb_2659893_							
N7.HOG0000221	OG0000024	n134																							Beroe_ovata_Bova1_4.0234.g25.t1 Bova1_4.0234.g25.t1, Beroe_ovata_Bova1_4.0234.g20.t2 Bova1_4.0234.g20.t2, Beroe_ovata_Bova1_4.0234.g20.t1 Bova1_4.0234.g20.t1, Beroe_ovata_Bova1_4.0002.g2.t1 Bova1_4.0002.g2.t1, Beroe_ovata_Bova1_4.0002.g2.t3 Bova1_4.0002.g2.t3, Beroe_ovata_Bova1_4.0002.g2.t2 Bova1_4.0002.g2.t2	Mnemiopsis_leidyi_ML03706a ML03706a, Mnemiopsis_leidyi_ML10106a ML10106a, Mnemiopsis_leidyi_ML01537a ML01537a	Pleurobrachia_bachei_sb_2658526_ sb_2658526_, Pleurobrachia_bachei_sb_2643706_ sb_2643706_, Pleurobrachia_bachei_sb_2639427_ sb_2639427_, Pleurobrachia_bachei_sb_2658529_ sb_2658529_, Pleurobrachia_bachei_sb_2644036_ sb_2644036_, Pleurobrachia_bachei_sb_2656431_ sb_2656431_							
N7.HOG0000222	OG0000024	n163																							Beroe_ovata_Bova1_4.0008.g32.t1 Bova1_4.0008.g32.t1	Mnemiopsis_leidyi_ML07116a ML07116a	Pleurobrachia_bachei_sb_2653651_ sb_2653651_, Pleurobrachia_bachei_sb_2644508_ sb_2644508_, Pleurobrachia_bachei_sb_2638857_ sb_2638857_, Pleurobrachia_bachei_sb_2638856_ sb_2638856_							
N7.HOG0000223	OG0000028	n139																							Beroe_ovata_Bova1_4.0039.g12.t1 Bova1_4.0039.g12.t1, Beroe_ovata_Bova1_4.0039.g13.t1 Bova1_4.0039.g13.t1, Beroe_ovata_Bova1_4.0028.g12.t1 Bova1_4.0028.g12.t1, Beroe_ovata_Bova1_4.0028.g11.t1 Bova1_4.0028.g11.t1, Beroe_ovata_Bova1_4.0028.g10.t1 Bova1_4.0028.g10.t1, Beroe_ovata_Bova1_4.0039.g14.t1 Bova1_4.0039.g14.t1, Beroe_ovata_Bova1_4.0039.g15.t1 Bova1_4.0039.g15.t1, Beroe_ovata_Bova1_4.0049.g25.t1 Bova1_4.0049.g25.t1	Mnemiopsis_leidyi_ML18175a ML18175a, Mnemiopsis_leidyi_ML25069a ML25069a, Mnemiopsis_leidyi_ML034334a ML034334a, Mnemiopsis_leidyi_ML18198a ML18198a, Mnemiopsis_leidyi_ML034335a ML034335a, Mnemiopsis_leidyi_ML034336a ML034336a, Mnemiopsis_leidyi_ML18197a ML18197a, Mnemiopsis_leidyi_ML034337a ML034337a, Mnemiopsis_leidyi_ML16441a ML16441a, Mnemiopsis_leidyi_ML17502a ML17502a, Mnemiopsis_leidyi_ML17501a ML17501a, Mnemiopsis_leidyi_ML17504a ML17504a, Mnemiopsis_leidyi_ML17503a ML17503a, Mnemiopsis_leidyi_ML047918a ML047918a	Pleurobrachia_bachei_sb_2641475_ sb_2641475_, Pleurobrachia_bachei_sb_2668107_ sb_2668107_, Pleurobrachia_bachei_sb_2645065_ sb_2645065_, Pleurobrachia_bachei_sb_2664067_ sb_2664067_, Pleurobrachia_bachei_sb_2657347_ sb_2657347_, Pleurobrachia_bachei_sb_2641871_ sb_2641871_, Pleurobrachia_bachei_sb_2663219_ sb_2663219_, Pleurobrachia_bachei_sb_2663218_ sb_2663218_, Pleurobrachia_bachei_sb_2660067_ sb_2660067_, Pleurobrachia_bachei_sb_2660069_ sb_2660069_, Pleurobrachia_bachei_sb_2647124_ sb_2647124_, Pleurobrachia_bachei_sb_2663221_ sb_2663221_, Pleurobrachia_bachei_sb_2651590_ sb_2651590_, Pleurobrachia_bachei_sb_2662150_ sb_2662150_							
N7.HOG0000224	OG0000030	n3	Monosiga_brevicollisXP_001743217.1 XP_001743217.1 uncharacterized protein MONBRDRAFT_31368 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004997487.1 XP_004997487.1 uncharacterized protein PTSG_01510 [Salpingoeca rosetta]																														
N7.HOG0000225	OG0000030	n5	Monosiga_brevicollisXP_001742741.1 XP_001742741.1 uncharacterized protein MONBRDRAFT_22277 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001742663.1 XP_001742663.1 uncharacterized protein MONBRDRAFT_22131 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004993196.1 XP_004993196.1 ADAM-17 protein [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004992519.1 XP_004992519.1 uncharacterized protein PTSG_07102 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004990777.1 XP_004990777.1 uncharacterized protein PTSG_07278 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0151.g33.t1 Bova1_4.0151.g33.t1, Beroe_ovata_Bova1_4.0151.g32.t1 Bova1_4.0151.g32.t1, Beroe_ovata_Bova1_4.0256.g28.t2 Bova1_4.0256.g28.t2, Beroe_ovata_Bova1_4.0256.g28.t1 Bova1_4.0256.g28.t1	Mnemiopsis_leidyi_ML029519a ML029519a, Mnemiopsis_leidyi_ML306123a ML306123a, Mnemiopsis_leidyi_ML010117a ML010117a, Mnemiopsis_leidyi_ML17408a ML17408a, Mnemiopsis_leidyi_ML17409a ML17409a	Pleurobrachia_bachei_sb_2669546_ sb_2669546_, Pleurobrachia_bachei_sb_2648059_ sb_2648059_, Pleurobrachia_bachei_sb_2657674_ sb_2657674_, Pleurobrachia_bachei_sb_2655687_ sb_2655687_							
N7.HOG0000226	OG0000030	n63	Monosiga_brevicollisXP_001745043.1 XP_001745043.1 uncharacterized protein MONBRDRAFT_24567 [Monosiga brevicollis MX1]																															
N7.HOG0000227	OG0000030	n67	Monosiga_brevicollisXP_001744603.1 XP_001744603.1 uncharacterized protein MONBRDRAFT_36614 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004994795.1 XP_004994795.1 uncharacterized protein PTSG_03901 [Salpingoeca rosetta]																														
N7.HOG0000228	OG0000030	n69	Monosiga_brevicollisXP_001750336.1 XP_001750336.1 uncharacterized protein MONBRDRAFT_29860 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004988368.1 XP_004988368.1 uncharacterized protein PTSG_10317 [Salpingoeca rosetta]																														
N7.HOG0000229	OG0000030	n151																							Beroe_ovata_Bova1_4.0003.g115.t1 Bova1_4.0003.g115.t1, Beroe_ovata_Bova1_4.0003.g114.t1 Bova1_4.0003.g114.t1	Mnemiopsis_leidyi_ML03054a ML03054a	Pleurobrachia_bachei_sb_2643788_ sb_2643788_, Pleurobrachia_bachei_sb_2660324_ sb_2660324_, Pleurobrachia_bachei_sb_2642194_ sb_2642194_							
N7.HOG0000230	OG0000030	n156																							Beroe_ovata_Bova1_4.0006.g133.t1 Bova1_4.0006.g133.t1	Mnemiopsis_leidyi_ML02305a ML02305a, Mnemiopsis_leidyi_ML021121a ML021121a	Pleurobrachia_bachei_sb_2643633_ sb_2643633_, Pleurobrachia_bachei_sb_2643677_ sb_2643677_							
N7.HOG0000231	OG0000031	n47	Monosiga_brevicollisXP_001749150.1 XP_001749150.1 uncharacterized protein MONBRDRAFT_11339 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001748586.1 XP_001748586.1 uncharacterized protein MONBRDRAFT_38365 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001743178.1 XP_001743178.1 uncharacterized protein MONBRDRAFT_6005 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004991631.1 XP_004991631.1 uncharacterized protein PTSG_07827 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004994479.1 XP_004994479.1 uncharacterized protein PTSG_04390 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004992775.1 XP_004992775.1 uncharacterized protein PTSG_05882 [Salpingoeca rosetta]																														
N7.HOG0000232	OG0000034	n4																							Beroe_ovata_Bova1_4.0642.g1.t1 Bova1_4.0642.g1.t1, Beroe_ovata_Bova1_4.0049.g39.t3 Bova1_4.0049.g39.t3, Beroe_ovata_Bova1_4.0049.g39.t4 Bova1_4.0049.g39.t4, Beroe_ovata_Bova1_4.0049.g39.t5 Bova1_4.0049.g39.t5, Beroe_ovata_Bova1_4.0049.g39.t1 Bova1_4.0049.g39.t1, Beroe_ovata_Bova1_4.0049.g39.t2 Bova1_4.0049.g39.t2	Mnemiopsis_leidyi_ML258254a ML258254a	Pleurobrachia_bachei_sb_2658465_ sb_2658465_							
N7.HOG0000233	OG0000034	n49	Monosiga_brevicollisXP_001750392.1 XP_001750392.1 uncharacterized protein MONBRDRAFT_34543 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004995889.1 XP_004995889.1 uncharacterized protein PTSG_03311 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004997579.1 XP_004997579.1 tamm-Horsfall protein [Salpingoeca rosetta]																														
N7.HOG0000234	OG0000034	n87		Salpingoeca_rosetta_XP_004999044.1 XP_004999044.1 uncharacterized protein PTSG_00500 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0010.g50.t1 Bova1_4.0010.g50.t1, Beroe_ovata_Bova1_4.0010.g51.t1 Bova1_4.0010.g51.t1	Mnemiopsis_leidyi_ML04262a ML04262a	Pleurobrachia_bachei_sb_2662904_ sb_2662904_, Pleurobrachia_bachei_sb_2664027_ sb_2664027_, Pleurobrachia_bachei_sb_2653431_ sb_2653431_, Pleurobrachia_bachei_sb_2667520_ sb_2667520_							
N7.HOG0000235	OG0000034	n95	Monosiga_brevicollisXP_001748540.1 XP_001748540.1 uncharacterized protein MONBRDRAFT_38323 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001745303.1 XP_001745303.1 uncharacterized protein MONBRDRAFT_24778 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004991206.1 XP_004991206.1 wnt inhibitory factor 1 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004999045.1 XP_004999045.1 laminin B1 [Salpingoeca rosetta]																														
N7.HOG0000236	OG0000036	n1																							Beroe_ovata_Bova1_4.0040.g35.t1 Bova1_4.0040.g35.t1	Mnemiopsis_leidyi_ML11227a ML11227a	Pleurobrachia_bachei_sb_2653653_ sb_2653653_, Pleurobrachia_bachei_sb_2644258_ sb_2644258_							
N7.HOG0000237	OG0000037	n54		Salpingoeca_rosetta_XP_004989660.1 XP_004989660.1 beta-Ig-H3_fasciclin [Salpingoeca rosetta]																														
N7.HOG0000238	OG0000037	n106		Salpingoeca_rosetta_XP_004988755.1 XP_004988755.1 uncharacterized protein PTSG_10789 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004998655.1 XP_004998655.1 uncharacterized protein PTSG_11543 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004996893.1 XP_004996893.1 uncharacterized protein PTSG_11875 [Salpingoeca rosetta]																														
N7.HOG0000239	OG0000037	n110		Salpingoeca_rosetta_XP_004994806.1 XP_004994806.1 uncharacterized protein PTSG_03911 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004994760.1 XP_004994760.1 uncharacterized protein PTSG_04670 [Salpingoeca rosetta]																														
N7.HOG0000240	OG0000037	n122	Monosiga_brevicollisXP_001744629.1 XP_001744629.1 uncharacterized protein MONBRDRAFT_24131 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001748692.1 XP_001748692.1 uncharacterized protein MONBRDRAFT_28185 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001748619.1 XP_001748619.1 uncharacterized protein MONBRDRAFT_28184 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001742747.1 XP_001742747.1 uncharacterized protein MONBRDRAFT_22287 [Monosiga brevicollis MX1]																															
N7.HOG0000241	OG0000039	n1	Monosiga_brevicollisXP_001748473.1 XP_001748473.1 uncharacterized protein MONBRDRAFT_28035 [Monosiga brevicollis MX1]																															
N7.HOG0000242	OG0000039	n79																								Mnemiopsis_leidyi_ML267515a ML267515a								
N7.HOG0000243	OG0000041	n2	Monosiga_brevicollisXP_001746473.1 XP_001746473.1 uncharacterized protein MONBRDRAFT_8767 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004992203.1 XP_004992203.1 beta-actin [Salpingoeca rosetta]																														
N7.HOG0000244	OG0000041	n6																							Beroe_ovata_Bova1_4.0006.g146.t1 Bova1_4.0006.g146.t1		Pleurobrachia_bachei_sb_2664529_ sb_2664529_, Pleurobrachia_bachei_sb_2668007_ sb_2668007_, Pleurobrachia_bachei_sb_2664530_ sb_2664530_							
N7.HOG0000245	OG0000041	n19																							Beroe_ovata_Bova1_4.0027.g44.t1 Bova1_4.0027.g44.t1	Mnemiopsis_leidyi_ML21898a ML21898a	Pleurobrachia_bachei_sb_2664183_ sb_2664183_							
N7.HOG0000246	OG0000041	n101																							Beroe_ovata_Bova1_4.0027.g62.t1 Bova1_4.0027.g62.t1, Beroe_ovata_Bova1_4.0027.g62.t3 Bova1_4.0027.g62.t3	Mnemiopsis_leidyi_ML08024a ML08024a	Pleurobrachia_bachei_sb_2662959_ sb_2662959_							
N7.HOG0000247	OG0000042	n3																							Beroe_ovata_Bova1_4.0521.g2.t1 Bova1_4.0521.g2.t1, Beroe_ovata_Bova1_4.2632.g1.t1 Bova1_4.2632.g1.t1									
N7.HOG0000248	OG0000042	n8	Monosiga_brevicollisXP_001750740.1 XP_001750740.1 uncharacterized protein MONBRDRAFT_30268 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004989366.1 XP_004989366.1 uncharacterized protein PTSG_09113 [Salpingoeca rosetta]																														
N7.HOG0000249	OG0000042	n10		Salpingoeca_rosetta_XP_004993971.1 XP_004993971.1 uncharacterized protein PTSG_05398 [Salpingoeca rosetta]																														
N7.HOG0000250	OG0000042	n14																							Beroe_ovata_Bova1_4.0050.g30.t2 Bova1_4.0050.g30.t2, Beroe_ovata_Bova1_4.0050.g30.t1 Bova1_4.0050.g30.t1, Beroe_ovata_Bova1_4.0822.g1.t1 Bova1_4.0822.g1.t1	Mnemiopsis_leidyi_ML044119a ML044119a	Pleurobrachia_bachei_sb_2664243_ sb_2664243_, Pleurobrachia_bachei_sb_2652198_ sb_2652198_, Pleurobrachia_bachei_sb_2652199_ sb_2652199_							
N7.HOG0000251	OG0000042	n69																									Pleurobrachia_bachei_sb_2637965_ sb_2637965_							
N7.HOG0000252	OG0000043	n0																								Mnemiopsis_leidyi_ML115921a ML115921a, Mnemiopsis_leidyi_ML07247a ML07247a, Mnemiopsis_leidyi_ML08097a ML08097a, Mnemiopsis_leidyi_ML29887a ML29887a, Mnemiopsis_leidyi_ML04041a ML04041a, Mnemiopsis_leidyi_ML016362a ML016362a, Mnemiopsis_leidyi_ML234024a ML234024a, Mnemiopsis_leidyi_ML261720a ML261720a	Pleurobrachia_bachei_sb_2648821_ sb_2648821_, Pleurobrachia_bachei_sb_2641896_ sb_2641896_, Pleurobrachia_bachei_sb_2655000_ sb_2655000_, Pleurobrachia_bachei_sb_2659931_ sb_2659931_, Pleurobrachia_bachei_sb_2654347_ sb_2654347_, Pleurobrachia_bachei_sb_2644913_ sb_2644913_, Pleurobrachia_bachei_sb_2643125_ sb_2643125_, Pleurobrachia_bachei_sb_2642141_ sb_2642141_, Pleurobrachia_bachei_sb_2648316_ sb_2648316_, Pleurobrachia_bachei_sb_2652107_ sb_2652107_, Pleurobrachia_bachei_sb_2643479_ sb_2643479_, Pleurobrachia_bachei_sb_2655006_ sb_2655006_, Pleurobrachia_bachei_sb_2650351_ sb_2650351_, Pleurobrachia_bachei_sb_2665940_ sb_2665940_, Pleurobrachia_bachei_sb_2661808_ sb_2661808_, Pleurobrachia_bachei_sb_2655740_ sb_2655740_, Pleurobrachia_bachei_sb_2660864_ sb_2660864_, Pleurobrachia_bachei_sb_2661936_ sb_2661936_, Pleurobrachia_bachei_sb_2644630_ sb_2644630_, Pleurobrachia_bachei_sb_2656902_ sb_2656902_, Pleurobrachia_bachei_sb_2654456_ sb_2654456_, Pleurobrachia_bachei_sb_2651230_ sb_2651230_, Pleurobrachia_bachei_sb_2656605_ sb_2656605_, Pleurobrachia_bachei_sb_2664805_ sb_2664805_, Pleurobrachia_bachei_sb_2653038_ sb_2653038_, Pleurobrachia_bachei_sb_2653039_ sb_2653039_, Pleurobrachia_bachei_sb_2665944_ sb_2665944_, Pleurobrachia_bachei_sb_2665179_ sb_2665179_, Pleurobrachia_bachei_sb_2642355_ sb_2642355_, Pleurobrachia_bachei_sb_2668943_ sb_2668943_, Pleurobrachia_bachei_sb_2651491_ sb_2651491_, Pleurobrachia_bachei_sb_2651492_ sb_2651492_, Pleurobrachia_bachei_sb_2640824_ sb_2640824_, Pleurobrachia_bachei_sb_2659150_ sb_2659150_, Pleurobrachia_bachei_sb_2665560_ sb_2665560_, Pleurobrachia_bachei_sb_2663423_ sb_2663423_, Pleurobrachia_bachei_sb_2649364_ sb_2649364_, Pleurobrachia_bachei_sb_2662159_ sb_2662159_, Pleurobrachia_bachei_sb_2657282_ sb_2657282_, Pleurobrachia_bachei_sb_2656327_ sb_2656327_, Pleurobrachia_bachei_sb_2641506_ sb_2641506_, Pleurobrachia_bachei_sb_2639153_ sb_2639153_, Pleurobrachia_bachei_sb_2649522_ sb_2649522_, Pleurobrachia_bachei_sb_2640394_ sb_2640394_, Pleurobrachia_bachei_sb_2666981_ sb_2666981_, Pleurobrachia_bachei_sb_2639964_ sb_2639964_, Pleurobrachia_bachei_sb_2659006_ sb_2659006_, Pleurobrachia_bachei_sb_2655520_ sb_2655520_, Pleurobrachia_bachei_sb_2653958_ sb_2653958_, Pleurobrachia_bachei_sb_2648647_ sb_2648647_, Pleurobrachia_bachei_sb_2639531_ sb_2639531_, Pleurobrachia_bachei_sb_2659799_ sb_2659799_, Pleurobrachia_bachei_sb_2657614_ sb_2657614_, Pleurobrachia_bachei_sb_2657616_ sb_2657616_, Pleurobrachia_bachei_sb_2637788_ sb_2637788_, Pleurobrachia_bachei_sb_2646090_ sb_2646090_, Pleurobrachia_bachei_sb_2649841_ sb_2649841_, Pleurobrachia_bachei_sb_2646091_ sb_2646091_, Pleurobrachia_bachei_sb_2659814_ sb_2659814_, Pleurobrachia_bachei_sb_2662918_ sb_2662918_, Pleurobrachia_bachei_sb_2653153_ sb_2653153_, Pleurobrachia_bachei_sb_2648750_ sb_2648750_, Pleurobrachia_bachei_sb_2661230_ sb_2661230_, Pleurobrachia_bachei_sb_2638444_ sb_2638444_, Pleurobrachia_bachei_sb_2647802_ sb_2647802_, Pleurobrachia_bachei_sb_2642980_ sb_2642980_, Pleurobrachia_bachei_sb_2649969_ sb_2649969_, Pleurobrachia_bachei_sb_2637629_ sb_2637629_, Pleurobrachia_bachei_sb_2638770_ sb_2638770_, Pleurobrachia_bachei_sb_2651332_ sb_2651332_, Pleurobrachia_bachei_sb_2668413_ sb_2668413_, Pleurobrachia_bachei_sb_2668412_ sb_2668412_, Pleurobrachia_bachei_sb_2649242_ sb_2649242_, Pleurobrachia_bachei_sb_2655360_ sb_2655360_, Pleurobrachia_bachei_sb_2638043_ sb_2638043_, Pleurobrachia_bachei_sb_2648679_ sb_2648679_, Pleurobrachia_bachei_sb_2648678_ sb_2648678_, Pleurobrachia_bachei_sb_2658148_ sb_2658148_, Pleurobrachia_bachei_sb_2661394_ sb_2661394_, Pleurobrachia_bachei_sb_2654566_ sb_2654566_, Pleurobrachia_bachei_sb_2663698_ sb_2663698_, Pleurobrachia_bachei_sb_2655640_ sb_2655640_, Pleurobrachia_bachei_sb_2666185_ sb_2666185_, Pleurobrachia_bachei_sb_2656647_ sb_2656647_, Pleurobrachia_bachei_sb_2656459_ sb_2656459_, Pleurobrachia_bachei_sb_2669504_ sb_2669504_, Pleurobrachia_bachei_sb_2637630_ sb_2637630_, Pleurobrachia_bachei_sb_2653594_ sb_2653594_, Pleurobrachia_bachei_sb_2666749_ sb_2666749_, Pleurobrachia_bachei_sb_2646237_ sb_2646237_, Pleurobrachia_bachei_sb_2640695_ sb_2640695_, Pleurobrachia_bachei_sb_2661834_ sb_2661834_, Pleurobrachia_bachei_sb_2639288_ sb_2639288_, Pleurobrachia_bachei_sb_2664655_ sb_2664655_, Pleurobrachia_bachei_sb_2648485_ sb_2648485_, Pleurobrachia_bachei_sb_2657137_ sb_2657137_, Pleurobrachia_bachei_sb_2656584_ sb_2656584_, Pleurobrachia_bachei_sb_2652468_ sb_2652468_, Pleurobrachia_bachei_sb_2649241_ sb_2649241_, Pleurobrachia_bachei_sb_2653658_ sb_2653658_, Pleurobrachia_bachei_sb_2645757_ sb_2645757_, Pleurobrachia_bachei_sb_2659959_ sb_2659959_, Pleurobrachia_bachei_sb_2652347_ sb_2652347_, Pleurobrachia_bachei_sb_2654999_ sb_2654999_, Pleurobrachia_bachei_sb_2667824_ sb_2667824_, Pleurobrachia_bachei_sb_2656501_ sb_2656501_, Pleurobrachia_bachei_sb_2652407_ sb_2652407_, Pleurobrachia_bachei_sb_2646460_ sb_2646460_, Pleurobrachia_bachei_sb_2653452_ sb_2653452_, Pleurobrachia_bachei_sb_2668283_ sb_2668283_, Pleurobrachia_bachei_sb_2669457_ sb_2669457_, Pleurobrachia_bachei_sb_2657514_ sb_2657514_, Pleurobrachia_bachei_sb_2637515_ sb_2637515_, Pleurobrachia_bachei_sb_2650938_ sb_2650938_							
N7.HOG0000253	OG0000044	n0																							Beroe_ovata_Bova1_4.0038.g71.t1 Bova1_4.0038.g71.t1	Mnemiopsis_leidyi_ML03126a ML03126a, Mnemiopsis_leidyi_ML25826a ML25826a	Pleurobrachia_bachei_sb_2650976_ sb_2650976_, Pleurobrachia_bachei_sb_2661328_ sb_2661328_							
N7.HOG0000254	OG0000045	n57																							Beroe_ovata_Bova1_4.0013.g40.t1 Bova1_4.0013.g40.t1, Beroe_ovata_Bova1_4.0013.g39.t1 Bova1_4.0013.g39.t1	Mnemiopsis_leidyi_ML097515a ML097515a	Pleurobrachia_bachei_sb_2652096_ sb_2652096_, Pleurobrachia_bachei_sb_2652094_ sb_2652094_							
N7.HOG0000255	OG0000045	n62	Monosiga_brevicollisXP_001749847.1 XP_001749847.1 uncharacterized protein MONBRDRAFT_34306 [Monosiga brevicollis MX1]																						Beroe_ovata_Bova1_4.0938.g1.t1 Bova1_4.0938.g1.t1		Pleurobrachia_bachei_sb_2660985_ sb_2660985_							
