HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N13.HOG0000264	OG0000004	n580														Porites_asteroides_GCKDGN103G6RCQ GCKDGN103G6RCQ extracted_CDS GOMatch=A7S7G8 GOTerms=GO_0005576_GO_0010466_GO_0030414 length=229 region=3 run=R_2010_02_19_08_49_25_ xy=2830_1128																		
N13.HOG0000265	OG0000004	n588																Xenia_spec_Xe_016398_T1 Xe_016398_T1 Xe_016398, Xenia_spec_Xe_009339_T1 Xe_009339_T1 Xe_009339, Xenia_spec_Xe_009337_T1 Xe_009337_T1 Xe_009337, Xenia_spec_Xe_009340_T1 Xe_009340_T1 Xe_009340																
N13.HOG0000266	OG0000004	n592											Acropora_digitifera_adi_v1.08106 adi_v1.08106	Exaiptasia_diaphana_XP_028517765.1 XP_028517765.1 collagen alpha-1_XIV_ chain [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028517789.1 XP_028517789.1 uncharacterized protein LOC110248427 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020896949.1 XP_020896949.1 collagen alpha-5_VI_ chain [Exaiptasia diaphana]	Nematostella_vectensis_NV2t008558001.1 NV2t008558001.1, Nematostella_vectensis_NV2t008740001.1 NV2t008740001.1	Porites_asteroides_isotig08180 isotig08180 extracted_CDS GOMatch=Q32NR2 GOTerms=GO_0005509 Gene=Akhirin_ Match_Acc=Q5NTW9 gene=isogroup06448 length=766 numContigs=1	Stylophora_pistillata_Spis10601 Spis10601 SpisGene10601, Stylophora_pistillata_Spis12529 Spis12529 SpisGene12529																	
N13.HOG0000267	OG0000004	n603												Exaiptasia_diaphana_XP_028517283.1 XP_028517283.1 coadhesin-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020908856.1 XP_020908856.1 coadhesin [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020912230.1 XP_020912230.1 coadhesin [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021936001.1 NV2t021936001.1, Nematostella_vectensis_NV2t008980001.1 NV2t008980001.1, Nematostella_vectensis_NV2t008406003.1 NV2t008406003.1, Nematostella_vectensis_NV2t008406002.1 NV2t008406002.1, Nematostella_vectensis_NV2t008406001.1 NV2t008406001.1		Stylophora_pistillata_Spis22146.t1 Spis22146.t1 SpisGene22146, Stylophora_pistillata_Spis1349 Spis1349 SpisGene1349																	
N13.HOG0000268	OG0000004	n619												Exaiptasia_diaphana_XP_028518251.1 XP_028518251.1 uncharacterized protein LOC110249981 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t008769001.1 NV2t008769001.1																			
N13.HOG0000269	OG0000004	n621															Stylophora_pistillata_Spis9793 Spis9793 SpisGene9793, Stylophora_pistillata_Spis1413 Spis1413 SpisGene1413																	
N13.HOG0000270	OG0000004	n625														Porites_asteroides_isotig30183 isotig30183 extracted_CDS gene=isogroup28451 length=224 numContigs=1																		
N13.HOG0000271	OG0000004	n628														Porites_asteroides_isotig07781 isotig07781 extracted_CDS GOMatch=Q4SMY0 GOTerms=GO_0004872_GO_0007275_GO_0016020 Gene=Rhamnospondin_1_ Match_Acc=A3E0P7 gene=isogroup06049 length=779 numContigs=1																		
N13.HOG0000272	OG0000004	n631													Nematostella_vectensis_NV2t011512001.1 NV2t011512001.1			Xenia_spec_Xe_011402_T1 Xe_011402_T1 Xe_011402																
N13.HOG0000273	OG0000004	n637													Nematostella_vectensis_NV2t004934001.1 NV2t004934001.1																			
N13.HOG0000274	OG0000004	n638												Exaiptasia_diaphana_XP_028516238.1 XP_028516238.1 putative uncharacterized protein DDB_G0286901 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t008413001.1 NV2t008413001.1	Porites_asteroides_GCKDGN101B17OE GCKDGN101B17OE extracted_CDS GOMatch=A7SPH4 GOTerms=GO_0005576_GO_0007218_GO_0010466_GO_0030414 Gene=Collagen__type_XII__alpha_1_ Match_Acc=B9EJB8 length=475 region=1 run=R_2010_02_19_08_49_25_ xy=0728_0716, Porites_asteroides_isotig25635 isotig25635 extracted_CDS GOMatch=C3ZCS4 GOTerms=GO_0005509 gene=isogroup23903 length=320 numContigs=1																		
N13.HOG0000275	OG0000004	n646											Acropora_digitifera_adi_v1.15976 adi_v1.15976			Porites_asteroides_isotig10373 isotig10373 extracted_CDS GOMatch=C3ZZV2 GOTerms=GO_0016491_GO_0046914_GO_0055114 Gene=Collagen__Fragment__ Match_Acc=A1XVT4 gene=isogroup08641 length=657 numContigs=1, Porites_asteroides_GE907611 GE907611 extracted_CDS 9549023_I24.ab1_c Past_norm2007 Porites astreoides cDNA_mRNA sequence																		
N13.HOG0000276	OG0000004	n674											Acropora_digitifera_adi_v1.13267 adi_v1.13267					Xenia_spec_Xe_003341_T1 Xe_003341_T1 Xe_003341																
N13.HOG0000277	OG0000004	n678											Acropora_digitifera_adi_v1.15665 adi_v1.15665	Exaiptasia_diaphana_XP_020910017.1 XP_020910017.1 protocadherin Fat 4 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t003227001.1 NV2t003227001.1		Stylophora_pistillata_Spis13182 Spis13182 SpisGene13182	Xenia_spec_Xe_016049_T1 Xe_016049_T1 Xe_016049																
N13.HOG0000278	OG0000004	n693											Acropora_digitifera_adi_v1.16039 adi_v1.16039, Acropora_digitifera_adi_v1.20707 adi_v1.20707	Exaiptasia_diaphana_XP_020913069.1 XP_020913069.1 protocadherin-like protein [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020900065.1 XP_020900065.1 protocadherin-like protein [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020900069.1 XP_020900069.1 protocadherin-like protein [Exaiptasia diaphana]	Nematostella_vectensis_NV2t011625002.1 NV2t011625002.1, Nematostella_vectensis_NV2t011625001.1 NV2t011625001.1, Nematostella_vectensis_NV2t004921001.1 NV2t004921001.1, Nematostella_vectensis_NV2t004715001.1 NV2t004715001.1	Porites_asteroides_isotig03712 isotig03712 extracted_CDS GOMatch=A7RQ19 GOTerms=GO_0005509_GO_0005886_GO_0007155_GO_0007156_GO_0016020_GO_0016021 Gene=CHz-cadherin_ Match_Acc=Q6W4W6 gene=isogroup01980 length=1587 numContigs=1	Stylophora_pistillata_Spis8899 Spis8899 SpisGene8899, Stylophora_pistillata_Spis30 Spis30 SpisGene30	Xenia_spec_Xe_005233_T1 Xe_005233_T1 Xe_005233																
N13.HOG0000279	OG0000004	n710											Acropora_digitifera_adi_v1.19517 adi_v1.19517	Exaiptasia_diaphana_XP_028513163.1 XP_028513163.1 protocadherin-like protein isoform X3 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513162.1 XP_028513162.1 protocadherin-like protein isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020894174.1 XP_020894174.1 protocadherin-like protein isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t004933001.1 NV2t004933001.1, Nematostella_vectensis_NV2t004933002.1 NV2t004933002.1, Nematostella_vectensis_NV2t004933003.1 NV2t004933003.1, Nematostella_vectensis_NV2t004933004.1 NV2t004933004.1, Nematostella_vectensis_NV2t004933006.1 NV2t004933006.1		Stylophora_pistillata_Spis26 Spis26 SpisGene26	Xenia_spec_Xe_005231_T1 Xe_005231_T1 Xe_005231																
N13.HOG0000280	OG0000004	n722											Acropora_digitifera_adi_v1.10196 adi_v1.10196	Exaiptasia_diaphana_XP_020902039.1 XP_020902039.1 LOW QUALITY PROTEIN_ fat-like cadherin-related tumor suppressor homolog_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t003144001.1 NV2t003144001.1	Porites_asteroides_isotig09962 isotig09962 extracted_CDS GOMatch=A7S3G3 GOTerms=GO_0005509_GO_0005886_GO_0007155_GO_0007156_GO_0016020_GO_0016021 Gene=Protocadherin_Fat_1_ Match_Acc=Q14517 gene=isogroup08230 length=678 numContigs=1, Porites_asteroides_isotig08089 isotig08089 extracted_CDS GOMatch=A7S3G3 GOTerms=GO_0005509_GO_0005886_GO_0007155_GO_0007156_GO_0016020_GO_0016021 Gene=Fat1_protein__Fragment__ Match_Acc=Q80XT9 gene=isogroup06357 length=773 numContigs=1	Stylophora_pistillata_Spis11895 Spis11895 SpisGene11895	Xenia_spec_Xe_015008_T2 Xe_015008_T2 Xe_015008, Xenia_spec_Xe_015008_T1 Xe_015008_T1 Xe_015008																
N13.HOG0000281	OG0000004	n760											Acropora_digitifera_adi_v1.13754 adi_v1.13754				Stylophora_pistillata_Spis8457 Spis8457 SpisGene8457																	
N13.HOG0000282	OG0000004	n766											Acropora_digitifera_adi_v1.19811 adi_v1.19811		Nematostella_vectensis_NV2t004191001.1 NV2t004191001.1																			
N13.HOG0000283	OG0000004	n774														Porites_asteroides_GCKDGN101AZ58I GCKDGN101AZ58I extracted_CDS Gene=Coagulation_factor_C_homolog__cochlin__Limulus_polyphemus__ Match_Acc=B3DFV8 length=524 region=1 run=R_2010_02_19_08_49_25_ xy=0294_3584																		
N13.HOG0000284	OG0000004	n776														Porites_asteroides_GCKDGN102D67PI GCKDGN102D67PI extracted_CDS length=445 region=2 run=R_2010_02_19_08_49_25_ xy=1605_1076																		
N13.HOG0000285	OG0000004	n780											Acropora_digitifera_adi_v1.05544 adi_v1.05544, Acropora_digitifera_adi_v1.10187 adi_v1.10187, Acropora_digitifera_adi_v1.18256 adi_v1.18256, Acropora_digitifera_adi_v1.10906 adi_v1.10906	Exaiptasia_diaphana_XP_028513611.1 XP_028513611.1 collagen alpha-3_VI_ chain [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028513612.1 XP_028513612.1 uncharacterized protein LOC110234895_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514416.1 XP_028514416.1 collagen alpha-3_VI_ chain_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t011515001.1 NV2t011515001.1, Nematostella_vectensis_NV2t011516002.1 NV2t011516002.1, Nematostella_vectensis_NV2t011516003.1 NV2t011516003.1, Nematostella_vectensis_NV2t011516001.1 NV2t011516001.1	Porites_asteroides_GCKDGN101BABYO GCKDGN101BABYO extracted_CDS GOMatch=D2HD13 GOTerms=GO_0004867 Gene=Collagen_alpha-1_XXVIII__chain_ Match_Acc=Q2UY11 length=480 region=1 run=R_2010_02_19_08_49_25_ xy=0410_2430, Porites_asteroides_isotig05048 isotig05048 extracted_CDS GOMatch=Q6DCQ6 GOTerms=GO_0005576 Gene=von_Willebrand_factor_A_domain-containing_protein_2_ Match_Acc=Q6DCQ6 gene=isogroup03316 length=1137 numContigs=1, Porites_asteroides_isotig23749 isotig23749 extracted_CDS gene=isogroup22017 length=349 numContigs=1, Porites_asteroides_isotig14708 isotig14708 extracted_CDS GOMatch=O16003 GOTerms=GO_0005581 Gene=Collagen-like_protein__Fragment__ Match_Acc=O16003 gene=isogroup12976 length=488 numContigs=1, Porites_asteroides_isotig12917 isotig12917 extracted_CDS GOMatch=C3XUV1 GOTerms=GO_0005509 Gene=von_Willebrand_factor_A_domain-containing_protein_2_ Match_Acc=Q70UZ7 gene=isogroup11185 length=542 numContigs=1, Porites_asteroides_isotig05118 isotig05118 extracted_CDS GOMatch=C3YH52 GOTerms=GO_0005488 Gene=Collagen_alpha-6_VI__chain_ Match_Acc=A6NMZ7 gene=isogroup03386 length=1116 numContigs=1, Porites_asteroides_isotig04916 isotig04916 extracted_CDS GOMatch=Q4RK60 GOTerms=GO_0004867 Gene=Collagen__Fragment__ Match_Acc=A1XVT4 gene=isogroup03184 length=1150 numContigs=1, Porites_asteroides_isotig03734 isotig03734 extracted_CDS GOMatch=Q75R52 GOTerms=GO_0005576_GO_0006030_GO_0008061 Gene=Collagen_alpha-6_VI__chain_ Match_Acc=A6NMZ7 gene=isogroup02002 length=1565 numContigs=1, Porites_asteroides_isotig08350 isotig08350 extracted_CDS GOMatch=A1XVT4 GOTerms=GO_0005576_GO_0005581_GO_0010466_GO_0030414 Gene=Collagen_alpha-4_VI__chain_ Match_Acc=A2AX52 gene=isogroup06618 length=759 numContigs=1, Porites_asteroides_isotig21364 isotig21364 extracted_CDS gene=isogroup19632 length=379 numContigs=1	Stylophora_pistillata_Spis13212 Spis13212 SpisGene13212																	
N13.HOG0000286	OG0000004	n805											Acropora_digitifera_adi_v1.08872 adi_v1.08872, Acropora_digitifera_adi_v1.00148 adi_v1.00148	Exaiptasia_diaphana_XP_020914238.1 XP_020914238.1 fat-like cadherin-related tumor suppressor homolog isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020914237.1 XP_020914237.1 fat-like cadherin-related tumor suppressor homolog isoform X1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t008636001.1 NV2t008636001.1, Nematostella_vectensis_NV2t008347001.1 NV2t008347001.1, Nematostella_vectensis_NV2t008347002.1 NV2t008347002.1	Porites_asteroides_isotig15110 isotig15110 extracted_CDS GOMatch=Q52R83 GOTerms=GO_0008083 Gene=Thrombospondin_type_1_repeat_containing_protein_ Match_Acc=Q52R83 gene=isogroup13378 length=475 numContigs=1	Stylophora_pistillata_Spis1357 Spis1357 SpisGene1357	Xenia_spec_Xe_016404_T1 Xe_016404_T1 Xe_016404, Xenia_spec_Xe_016394_T1 Xe_016394_T1 Xe_016394, Xenia_spec_Xe_016402_T1 Xe_016402_T1 Xe_016402, Xenia_spec_Xe_016393_T1 Xe_016393_T1 Xe_016393, Xenia_spec_Xe_010643_T1 Xe_010643_T1 Xe_010643, Xenia_spec_Xe_010641_T1 Xe_010641_T1 Xe_010641, Xenia_spec_Xe_010631_T1 Xe_010631_T1 Xe_010631, Xenia_spec_Xe_010630_T1 Xe_010630_T1 Xe_010630, Xenia_spec_Xe_010644_T1 Xe_010644_T1 Xe_010644																
N13.HOG0000287	OG0000004	n843											Acropora_digitifera_adi_v1.06518 adi_v1.06518		Nematostella_vectensis_NV2t017172001.1 NV2t017172001.1		Stylophora_pistillata_Spis16171 Spis16171 SpisGene16171																	
N13.HOG0000288	OG0000004	n846													Nematostella_vectensis_NV2t023593001.1 NV2t023593001.1		Stylophora_pistillata_Spis8795 Spis8795 SpisGene8795																	
N13.HOG0000289	OG0000004	n858												Exaiptasia_diaphana_XP_028518873.1 XP_028518873.1 protocadherin Fat 4 [Exaiptasia diaphana]				Xenia_spec_Xe_002353_T1 Xe_002353_T1 Xe_002353, Xenia_spec_Xe_002350_T2 Xe_002350_T2 Xe_002350, Xenia_spec_Xe_002350_T1 Xe_002350_T1 Xe_002350, Xenia_spec_Xe_002347_T1 Xe_002347_T1 Xe_002347																
N13.HOG0000290	OG0000004	n863											Acropora_digitifera_adi_v1.02301 adi_v1.02301	Exaiptasia_diaphana_XP_028518874.1 XP_028518874.1 thrombospondin type-1 domain-containing protein 7A [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020914373.1 XP_020914373.1 coadhesin_ partial [Exaiptasia diaphana]	Nematostella_vectensis_NV2t023594001.1 NV2t023594001.1	Porites_asteroides_isotig18590 isotig18590 extracted_CDS GOMatch=A7RLR7 GOTerms=GO_0004872 Gene=Hemicentin-like__Fragment__ Match_Acc=Q69HT6 gene=isogroup16858 length=415 numContigs=1																		
N13.HOG0000291	OG0000005	n20												Exaiptasia_diaphana_XP_020906559.1 XP_020906559.1 blastula protease 10 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t021687001.1 NV2t021687001.1, Nematostella_vectensis_NV2t021684001.1 NV2t021684001.1																			
N13.HOG0000292	OG0000005	n39												Exaiptasia_diaphana_XP_020914254.1 XP_020914254.1 zinc metalloproteinase nas-4 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t008552001.1 NV2t008552001.1, Nematostella_vectensis_NV2t008552002.1 NV2t008552002.1, Nematostella_vectensis_NV2t008552003.1 NV2t008552003.1		Stylophora_pistillata_Spis399 Spis399 SpisGene399	Xenia_spec_Xe_011516_T1 Xe_011516_T1 Xe_011516																
N13.HOG0000293	OG0000005	n52											Acropora_digitifera_adi_v1.20368 adi_v1.20368	Exaiptasia_diaphana_XP_020908974.1 XP_020908974.1 uncharacterized protein LOC110246932 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020908967.2 XP_020908967.2 uncharacterized protein LOC110246925 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020902117.2 XP_020902117.2 nematocyst expressed protein 6-like [Exaiptasia diaphana]	Nematostella_vectensis_NV2t018077001.1 NV2t018077001.1		Stylophora_pistillata_Spis14783 Spis14783 SpisGene14783, Stylophora_pistillata_Spis8938.t1 Spis8938.t1 SpisGene8938, Stylophora_pistillata_Spis8937 Spis8937 SpisGene8937	Xenia_spec_Xe_013630_T1 Xe_013630_T1 Xe_013630, Xenia_spec_Xe_013630_T2 Xe_013630_T2 Xe_013630, Xenia_spec_Xe_013693_T1 Xe_013693_T1 Xe_013693																
N13.HOG0000294	OG0000005	n65											Acropora_digitifera_adi_v1.07444 adi_v1.07444, Acropora_digitifera_adi_v1.06940 adi_v1.06940, Acropora_digitifera_adi_v1.17845 adi_v1.17845	Exaiptasia_diaphana_XP_020915721.1 XP_020915721.1 low choriolytic enzyme [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020901461.1 XP_020901461.1 zinc metalloproteinase nas-4_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020907018.2 XP_020907018.2 blastula protease 10_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020916020.1 XP_020916020.1 blastula protease 10 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020901178.2 XP_020901178.2 zinc metalloproteinase nas-15 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020908170.1 XP_020908170.1 zinc metalloproteinase nas-15 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020910129.1 XP_020910129.1 zinc metalloproteinase nas-15 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020901630.1 XP_020901630.1 zinc metalloproteinase nas-4 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020901634.1 XP_020901634.1 blastula protease 10-like [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020901633.1 XP_020901633.1 zinc metalloproteinase nas-15 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020901632.1 XP_020901632.1 blastula protease 10 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028515202.1 XP_028515202.1 zinc metalloproteinase nas-15 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t016729001.1 NV2t016729001.1, Nematostella_vectensis_NV2t016730001.1 NV2t016730001.1, Nematostella_vectensis_NV2t015011001.1 NV2t015011001.1, Nematostella_vectensis_NV2t023859001.1 NV2t023859001.1, Nematostella_vectensis_NV2t013745004.1 NV2t013745004.1, Nematostella_vectensis_NV2t013745003.1 NV2t013745003.1, Nematostella_vectensis_NV2t013745002.1 NV2t013745002.1, Nematostella_vectensis_NV2t013745001.1 NV2t013745001.1, Nematostella_vectensis_NV2t013745005.1 NV2t013745005.1, Nematostella_vectensis_NV2t013749001.1 NV2t013749001.1, Nematostella_vectensis_NV2t023064002.1 NV2t023064002.1, Nematostella_vectensis_NV2t023064001.1 NV2t023064001.1	Porites_asteroides_isotig02129 isotig02129 extracted_CDS GOMatch=A7SPC2 GOTerms=GO_0004222_GO_0006508_GO_0008233_GO_0008237_GO_0008270_GO_0016787_GO_0046872 Gene=Blastula_protease-10_ Match_Acc=Q26051 gene=isogroup00897 length=639 numContigs=2, Porites_asteroides_isotig02128 isotig02128 extracted_CDS GOMatch=A7S4I5 GOTerms=GO_0004222_GO_0006508_GO_0008233_GO_0008237_GO_0008270_GO_0016787_GO_0046872 Gene=Blastula_protease-10_ Match_Acc=Q26051 gene=isogroup00897 length=700 numContigs=2, Porites_asteroides_isotig11492 isotig11492 extracted_CDS GOMatch=A7S4I5 GOTerms=GO_0004222_GO_0006508_GO_0008233_GO_0008237_GO_0008270_GO_0016787_GO_0046872 Gene=Astacin_2_ Match_Acc=Q2MCX8 gene=isogroup09760 length=598 numContigs=1	Stylophora_pistillata_Spis20849 Spis20849 SpisGene20849, Stylophora_pistillata_Spis20848 Spis20848 SpisGene20848, Stylophora_pistillata_Spis19564 Spis19564 SpisGene19564, Stylophora_pistillata_Spis20850 Spis20850 SpisGene20850																	
N13.HOG0000295	OG0000005	n158											Acropora_digitifera_adi_v1.15751 adi_v1.15751	Exaiptasia_diaphana_XP_028515434.1 XP_028515434.1 zinc metalloproteinase nas-15 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020914948.1 XP_020914948.1 zinc metalloproteinase nas-13 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t011168001.1 NV2t011168001.1, Nematostella_vectensis_NV2t011169001.1 NV2t011169001.1, Nematostella_vectensis_NV2t017332001.1 NV2t017332001.1, Nematostella_vectensis_NV2t017332003.1 NV2t017332003.1, Nematostella_vectensis_NV2t017332002.1 NV2t017332002.1		Stylophora_pistillata_Spis8406 Spis8406 SpisGene8406	Xenia_spec_Xe_001395_T1 Xe_001395_T1 Xe_001395																
N13.HOG0000296	OG0000005	n187												Exaiptasia_diaphana_XP_028514125.1 XP_028514125.1 zinc metalloproteinase nas-13 isoform X1 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_028514126.1 XP_028514126.1 zinc metalloproteinase nas-13 isoform X2 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020893266.1 XP_020893266.1 uncharacterized protein LOC110232415 [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020893267.1 XP_020893267.1 uncharacterized protein LOC110232415 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t005141004.1 NV2t005141004.1, Nematostella_vectensis_NV2t005141003.1 NV2t005141003.1, Nematostella_vectensis_NV2t005141001.1 NV2t005141001.1, Nematostella_vectensis_NV2t005141005.1 NV2t005141005.1, Nematostella_vectensis_NV2t005141002.1 NV2t005141002.1, Nematostella_vectensis_NV2t005152001.1 NV2t005152001.1	Porites_asteroides_isotig07671 isotig07671 extracted_CDS GOMatch=A7RMF1 GOTerms=GO_0004222_GO_0006508_GO_0008233_GO_0008237_GO_0008270_GO_0016787_GO_0046872 Gene=Blastula_protease-10_ Match_Acc=Q26051 gene=isogroup05939 length=796 numContigs=1	Stylophora_pistillata_Spis3793 Spis3793 SpisGene3793, Stylophora_pistillata_Spis3795 Spis3795 SpisGene3795																	
N13.HOG0000297	OG0000005	n200											Acropora_digitifera_adi_v1.07442 adi_v1.07442	Exaiptasia_diaphana_XP_020909077.1 XP_020909077.1 zinc metalloproteinase nas-1 [Exaiptasia diaphana]			Stylophora_pistillata_Spis5609 Spis5609 SpisGene5609	Xenia_spec_Xe_005291_T1 Xe_005291_T1 Xe_005291, Xenia_spec_Xe_010629_T1 Xe_010629_T1 Xe_010629, Xenia_spec_Xe_010645_T1 Xe_010645_T1 Xe_010645																
N13.HOG0000298	OG0000005	n206											Acropora_digitifera_adi_v1.18953 adi_v1.18953, Acropora_digitifera_adi_v1.15782 adi_v1.15782	Exaiptasia_diaphana_XP_028512430.1 XP_028512430.1 zinc metalloproteinase nas-36 [Exaiptasia diaphana]		Porites_asteroides_GCKDGN103GTR5D GCKDGN103GTR5D extracted_CDS GOMatch=C3XUJ9 GOTerms=GO_0004222_GO_0006508_GO_0008233_GO_0008237_GO_0008270_GO_0016787_GO_0046872 Gene=Peptidase_M12A_astacin_ Match_Acc=D6VK54 length=345 region=3 run=R_2010_02_19_08_49_25_ xy=2682_1839	Stylophora_pistillata_Spis16651 Spis16651 SpisGene16651	Xenia_spec_Xe_010516_T1 Xe_010516_T1 Xe_010516																
N13.HOG0000299	OG0000005	n244											Acropora_digitifera_adi_v1.13648 adi_v1.13648, Acropora_digitifera_adi_v1.01716 adi_v1.01716	Exaiptasia_diaphana_XP_028514338.1 XP_028514338.1 zinc metalloproteinase nas-4_ partial [Exaiptasia diaphana], Exaiptasia_diaphana_XP_020911183.1 XP_020911183.1 bone morphogenetic protein 1 [Exaiptasia diaphana]	Nematostella_vectensis_NV2t013994001.1 NV2t013994001.1, Nematostella_vectensis_NV2t003279001.1 NV2t003279001.1, Nematostella_vectensis_NV2t021385001.1 NV2t021385001.1, Nematostella_vectensis_NV2t010155001.1 NV2t010155001.1	Porites_asteroides_isotig06224 isotig06224 extracted_CDS GOMatch=A7S9I8 GOTerms=GO_0004222_GO_0006508_GO_0008233_GO_0008237_GO_0008270_GO_0016787_GO_0046872 Gene=Astacin-like_zinc_metalloprotease-like_protein_ Match_Acc=A8CAF7 gene=isogroup04492 length=938 numContigs=1	Stylophora_pistillata_Spis6483 Spis6483 SpisGene6483, Stylophora_pistillata_Spis12826 Spis12826 SpisGene12826, Stylophora_pistillata_Spis12825 Spis12825 SpisGene12825	Xenia_spec_Xe_015363_T1 Xe_015363_T1 Xe_015363, Xenia_spec_Xe_014383_T1 Xe_014383_T1 Xe_014383																
N13.HOG0000300	OG0000005	n282														Porites_asteroides_isotig23348 isotig23348 extracted_CDS GOMatch=Q4SJ96 GOTerms=GO_0004222_GO_0005509_GO_0006508_GO_0008233_GO_0008237_GO_0008270_GO_0016787_GO_0046872 Gene=Bone_morphogenetic_protein_1__Fragment__ Match_Acc=O57658 gene=isogroup21616 length=355 numContigs=1																		
